Model,Recall,Precision
GLMNET,1.0,0.09420289855072464
GLMNET,1.0,0.0948905109489051
GLMNET,1.0,0.09558823529411764
GLMNET,1.0,0.0962962962962963
GLMNET,1.0,0.09701492537313433
GLMNET,1.0,0.09774436090225563
GLMNET,1.0,0.09848484848484848
GLMNET,1.0,0.09923664122137404
GLMNET,1.0,0.1
GLMNET,1.0,0.10077519379844961
GLMNET,1.0,0.1015625
GLMNET,1.0,0.10236220472440945
GLMNET,1.0,0.10317460317460317
GLMNET,1.0,0.104
GLMNET,1.0,0.10483870967741936
GLMNET,1.0,0.10569105691056911
GLMNET,1.0,0.10655737704918032
GLMNET,1.0,0.10743801652892562
GLMNET,1.0,0.10833333333333334
GLMNET,1.0,0.1092436974789916
GLMNET,1.0,0.11016949152542373
GLMNET,1.0,0.1111111111111111
GLMNET,1.0,0.11206896551724138
GLMNET,1.0,0.11304347826086956
GLMNET,1.0,0.11403508771929824
GLMNET,1.0,0.11504424778761062
GLMNET,1.0,0.11607142857142858
GLMNET,1.0,0.11711711711711711
GLMNET,1.0,0.11818181818181818
GLMNET,1.0,0.11926605504587157
GLMNET,1.0,0.12037037037037036
GLMNET,1.0,0.12149532710280374
GLMNET,1.0,0.12264150943396226
GLMNET,1.0,0.12380952380952381
GLMNET,1.0,0.125
GLMNET,1.0,0.1262135922330097
GLMNET,1.0,0.12745098039215685
GLMNET,1.0,0.12871287128712872
GLMNET,1.0,0.13
GLMNET,1.0,0.13131313131313133
GLMNET,1.0,0.1326530612244898
GLMNET,1.0,0.13402061855670103
GLMNET,1.0,0.13541666666666666
GLMNET,1.0,0.1368421052631579
GLMNET,1.0,0.13829787234042554
GLMNET,1.0,0.13978494623655913
GLMNET,1.0,0.14130434782608695
GLMNET,1.0,0.14285714285714285
GLMNET,1.0,0.14444444444444443
GLMNET,1.0,0.14606741573033707
GLMNET,1.0,0.14772727272727273
GLMNET,1.0,0.14942528735632185
GLMNET,1.0,0.1511627906976744
GLMNET,1.0,0.15294117647058825
GLMNET,1.0,0.15476190476190477
GLMNET,1.0,0.1566265060240964
GLMNET,0.9230769230769231,0.14634146341463414
GLMNET,0.9230769230769231,0.14814814814814814
GLMNET,0.9230769230769231,0.15
GLMNET,0.9230769230769231,0.1518987341772152
