SampleID,BAC_P::Acetothermia,BAC_P::Acidobacteriota,BAC_P::Actinobacteriota,BAC_P::Armatimonadota,BAC_P::Bacteroidota,BAC_P::Bdellovibrionota,BAC_P::CK-2C2-2,BAC_P::Caldatribacteriota,BAC_P::Caldisericota,BAC_P::Calditrichota,BAC_P::Campilobacterota,BAC_P::Chloroflexi,BAC_P::Cloacimonadota,BAC_P::Coprothermobacterota,BAC_P::Cyanobacteria,BAC_P::Dadabacteria,BAC_P::Deinococcota,BAC_P::Dependentiae,BAC_P::Desulfobacterota,BAC_P::Elusimicrobiota,BAC_P::Fermentibacterota,BAC_P::Fibrobacterota,BAC_P::Firmicutes,BAC_P::Fusobacteriota,BAC_P::Gemmatimonadota,BAC_P::Halanaerobiaeota,BAC_P::Hydrogenedentes,BAC_P::Hydrothermae,BAC_P::LCP-89,BAC_P::Latescibacterota,BAC_P::MBNT15,BAC_P::Marinimicrobia_(SAR406_clade),BAC_P::Myxococcota,BAC_P::NB1-j,BAC_P::NKB15,BAC_P::Nitrospirota,BAC_P::Patescibacteria,BAC_P::Planctomycetota,BAC_P::Proteobacteria,BAC_P::Spirochaetota,BAC_P::Sumerlaeota,BAC_P::Sva0485,BAC_P::Synergistota,BAC_P::TA06,BAC_P::Thermotogota,BAC_P::Verrucomicrobiota,BAC_P::WPS-2,BAC_P::WS1,BAC_P::Zixibacteria,BAC_P::unidentified,ARC_P::Aenigmarchaeota,ARC_P::Asgardarchaeota,ARC_P::Crenarchaeota,ARC_P::Cryptomycota,ARC_P::Euryarchaeota,ARC_P::Halobacterota,ARC_P::Holozoa,ARC_P::Micrarchaeota,ARC_P::Mollusca,ARC_P::Nanoarchaeota,ARC_P::Thermoplasmatota,ARC_P::Vertebrata,ARC_P::unidentified
4-5,-0.11072255892128344,-0.3513869465651956,0.03099249363850029,-0.6594303211978941,0.09063921218155321,-0.2384714972745355,-0.2514313342302585,-0.361078107092229,-0.1679056958822927,0.0,-0.34800916391278436,-0.28471038574018104,-0.6050072657372921,-0.21157763222088652,-0.1342622540128084,0.0,-0.13814310036932095,-0.3796221136411703,0.31710748910494196,-0.22000734840294592,-0.24988718708375368,-0.3067102564336961,-0.9788865703298937,-0.2644644077124355,-0.3391807082194173,-0.13651498420458819,1.8729344623762922,-0.09622504486493767,0.0,-0.09622504486493762,0.0,0.9763976397715115,1.8058980254172277,0.0,-0.23517724187582092,-0.2476824920070451,0.22165983933873143,0.0882635814871497,1.6560372817339917,-0.30477747086484364,-0.35598084039789485,-0.1360145237956077,2.006236398113242,-0.19197291732187582,3.9797889691007637,0.6866300802842421,-0.14810207928107974,2.785072693474361,-0.1677050983124842,0.34413685967012514,5.535595536618152,-0.11245492274362255,0.06529012858462335,0.0,1.1478959907586728,-0.20789348309358444,-0.09622504486493767,1.0985938806666853,-0.1245330990169104,-0.4824905740057288,-0.5963019405277636,-0.09622504486493762,-0.43957330402573297
1-6,-0.11072255892128344,-0.4795901688954971,-0.34866146533002546,-0.6594303211978941,0.4461111967275207,-0.2384714972745355,-0.2514313342302585,0.41421749357574195,-0.6866000517477883,0.0,-0.34800916391278436,-0.42855063297831997,-0.8711904822701342,-0.21157763222088652,-0.1342622540128084,0.0,-0.13814310036932095,-0.3796221136411703,-0.28476627511289676,-0.22000734840294592,4.094582694871324,1.3142855713045152,1.0781238926783396,-0.2644644077124355,-0.3391807082194173,-0.13651498420458819,-0.7354255192843109,-0.09622504486493767,0.0,-0.09622504486493762,0.0,-0.31805374841748824,-0.28414999594436746,0.0,-0.23517724187582092,-0.2476824920070451,-0.7394679732135625,-0.7685068802659363,-0.8218262023251662,-0.6780204178989406,-0.35598084039789485,-0.1360145237956077,-0.56471917006145,-0.19197291732187582,-0.7911474854887021,-0.08652369741320266,-0.14810207928107974,-0.5768042414376395,-0.1677050983124842,-0.777533814082211,-0.13345099217921402,-0.11245492274362255,0.23884356596821515,0.0,1.1426279175897587,-0.5392395544417686,-0.09622504486493767,0.058233702759535155,-0.1245330990169104,-0.0520010304862927,-0.5446664671038678,-0.09622504486493762,-0.056907557616164936
2-6,-0.11072255892128344,-0.4795901688954971,-0.2172721676588254,-0.6594303211978941,1.032880770632032,-0.2384714972745355,-0.2514313342302585,0.0680610480175653,-0.6866000517477883,0.0,-0.34800916391278436,-0.40829144322646943,-1.1902803629154959,-0.21157763222088652,-0.1342622540128084,0.0,-0.13814310036932095,-0.3796221136411703,-0.40117315484843585,-0.22000734840294592,1.5395771927708362,-0.3067102564336961,1.0945063781892392,-0.2644644077124355,-0.3391807082194173,-0.13651498420458819,-0.7354255192843109,-0.09622504486493767,0.0,-0.09622504486493762,0.0,-0.31805374841748824,-0.28414999594436746,0.0,-0.23517724187582092,-0.2476824920070451,-0.0758321026417405,-0.44774552512684995,-0.7664410136963772,-0.6061068999928133,-0.35598084039789485,-0.1360145237956077,-0.8347993509606095,-0.19197291732187582,-0.7911474854887021,0.06555309669845695,-0.14810207928107974,0.37395281029086747,-0.1677050983124842,-0.777533814082211,-0.13345099217921402,-0.11245492274362255,0.5187684649740083,0.0,0.4936219622900244,0.1705114660919886,-0.09622504486493767,-0.29599936395118165,-0.1245330990169104,-0.4824905740057288,-0.37153576209433486,-0.09622504486493762,-0.43957330402573297
3-6,-0.11072255892128344,-0.4795901688954971,-0.388638441559441,-0.6594303211978941,1.8176265029013967,-0.2384714972745355,-0.2514313342302585,0.1735676358760506,-0.6866000517477883,0.0,-0.34800916391278436,-0.3839804155242488,-1.2578161046308534,-0.21157763222088652,-0.1342622540128084,0.0,-0.13814310036932095,-0.3796221136411703,-0.4504130259480684,-0.22000734840294592,4.4019517778307815,-0.3067102564336961,0.6220709176451833,-0.2644644077124355,-0.3391807082194173,-0.13651498420458819,-0.7354255192843109,-0.09622504486493767,0.0,-0.09622504486493762,0.0,-0.31805374841748824,-0.28414999594436746,0.0,-0.23517724187582092,-0.2476824920070451,-0.7394679732135625,-0.3759962746352122,-0.8634898352125886,-0.04093738385842882,-0.35598084039789485,-0.1360145237956077,-0.6597666183394234,-0.19197291732187582,-0.7911474854887021,-0.030220456845145453,-0.14810207928107974,-0.5768042414376395,-0.1677050983124842,-0.5612869600515882,-0.13345099217921402,-0.11245492274362255,0.614876013632664,0.0,1.14459053308406,-0.8744534787628889,-0.09622504486493767,-0.29599936395118165,-0.1245330990169104,0.45512869691728536,-0.12264920680199289,-0.09622504486493762,0.08638063301553449
4-6,-0.11072255892128344,-0.4795901688954971,-0.30384651108558514,-0.6594303211978941,1.391997286692934,-0.2384714972745355,-0.2514313342302585,0.758003004575301,-0.6866000517477883,0.0,-0.34800916391278436,-0.41382895509197526,-1.2440669715454793,-0.21157763222088652,-0.1342622540128084,0.0,-0.13814310036932095,-0.3796221136411703,-0.6263380023040371,-0.22000734840294592,5.956086703544537,-0.3067102564336961,0.8860109619874577,-0.2644644077124355,-0.3391807082194173,-0.13651498420458819,-0.7354255192843109,-0.09622504486493767,0.0,-0.09622504486493762,0.0,-0.31805374841748824,-0.28414999594436746,0.0,-0.23517724187582092,-0.2476824920070451,-0.7394679732135625,-0.7685068802659363,-0.8745918212215126,-0.6497265747883332,-0.35598084039789485,-0.1360145237956077,-0.9485446579162171,-0.19197291732187582,-0.7911474854887021,-0.22466979282761093,-0.14810207928107974,0.35113464104938324,-0.1677050983124842,-0.777533814082211,-0.13345099217921402,-0.11245492274362255,0.023301393733754346,0.0,1.0732133064228926,-0.08046921570741403,-0.09622504486493767,-0.29599936395118165,-0.1245330990169104,-0.4824905740057288,-0.7238719336926827,-0.09622504486493762,-0.4059081919410716
1-7,-0.11072255892128344,2.3099137604556046,0.029973971951126645,2.942041885181113,0.9823779767822202,0.4694825318076886,-0.2514313342302585,-0.6918234780193909,4.201411759710999,0.0,-0.34800916391278436,0.26296304388484565,-1.0916165838948515,-0.21157763222088652,-0.1342622540128084,0.0,-0.13814310036932095,-0.04994415550253599,1.141277758772578,-0.22000734840294592,-0.24988718708375368,-0.3067102564336961,-1.3437781470096044,-0.2644644077124355,3.842839939955366,-0.13651498420458819,0.7265851710732247,-0.09622504486493767,0.0,10.392304845413262,0.0,-0.31805374841748824,3.1932574878727698,0.0,4.3604054006654795,5.269555054098192,1.3200916251127817,2.536179186495967,1.7781591278321547,0.45703425488826294,-0.35598084039789485,-0.1360145237956077,-0.8695981434995397,5.205246356846118,-0.6433319068342276,0.0423352655363715,-0.14810207928107974,-0.5768042414376395,-0.1677050983124842,1.0245233028396454,-0.13345099217921402,1.8178736723831268,0.29016313078594397,0.0,0.30892951472104063,-0.30516282267223377,-0.09622504486493767,-0.29599936395118165,-0.1245330990169104,3.9691626601157126,-0.06440296342417272,-0.09622504486493762,-0.09201062674966863
2-7,-0.11072255892128344,1.0953895141284489,-0.05660037147563309,2.248831030775127,-0.12412782351996471,0.8186760731793263,5.324586632393506,-0.4938504423748173,4.546753001905659,0.0,-0.34800916391278436,-0.0348470454673575,-0.5285620857826122,-0.21157763222088652,-0.1342622540128084,0.0,-0.13814310036932095,-0.3796221136411703,1.0205683660283331,-0.22000734840294592,-0.24988718708375368,-0.3067102564336961,-1.274066489445205,-0.2644644077124355,2.2626627569316695,-0.13651498420458819,-0.7354255192843109,-0.09622504486493767,0.0,-0.09622504486493762,0.0,-0.31805374841748824,-0.28414999594436746,0.0,-0.23517724187582092,5.574856736491367,0.39100140631223085,0.7382273800584561,0.43182502677242424,3.9456651104261664,-0.35598084039789485,-0.1360145237956077,-0.7184571191886638,3.4735182474874033,-0.43115218732420096,1.4760363397951464,-0.14810207928107974,-0.5768042414376395,-0.1677050983124842,3.0568921098266375,-0.13345099217921402,-0.11245492274362255,3.519563382316111,0.0,0.11039546313961615,-0.9074734828466584,-0.09622504486493767,-0.29599936395118165,-0.1245330990169104,2.7429197179694405,2.0187042498948613,-0.09622504486493762,-0.4235866050709566
3-7,-0.11072255892128344,0.7919132873562373,-0.1250959549515106,3.1870838616222987,-1.2940224398140527,0.3498957025708264,4.173263084629085,-0.4049403964266555,1.4714414656820758,0.0,-0.34800916391278436,0.14762072356430989,0.7385580193654632,-0.21157763222088652,-0.1342622540128084,0.0,-0.13814310036932095,-0.3796221136411703,0.7083971443966821,-0.22000734840294592,-0.24988718708375368,-0.3067102564336961,-0.9788373736767079,-0.2644644077124355,-0.3391807082194173,-0.13651498420458819,1.1751566328874683,-0.09622504486493767,0.0,-0.09622504486493762,0.0,-0.31805374841748824,-0.28414999594436746,0.0,-0.23517724187582092,-0.2476824920070451,0.276581428627434,0.40269412040638547,0.30147024722944094,2.3371601295881304,1.4342576939203935,-0.1360145237956077,-0.7958454787155385,-0.19197291732187582,0.45751684710900636,1.8277864819007406,-0.14810207928107974,0.6173466155333652,-0.1677050983124842,3.109635244956057,-0.13345099217921402,-0.11245492274362255,3.909592074930849,0.0,0.9165139535357846,-0.5575760426097616,-0.09622504486493767,-0.29599936395118165,-0.1245330990169104,1.8004085204155231,-0.4397874951321487,-0.09622504486493762,-0.31937701188426604
4-7,-0.11072255892128344,0.6290270676805403,0.05747405751021499,1.1816087386431204,0.20010531946941804,-0.2384714972745355,-0.2514313342302585,0.12970534654162408,0.07779163058031052,0.0,-0.34800916391278436,-0.18719615240127366,0.574778346052487,-0.21157763222088652,-0.1342622540128084,0.0,-0.13814310036932095,-0.3796221136411703,0.5733460416234177,-0.22000734840294592,-0.24988718708375368,-0.3067102564336961,-0.8619953223602305,-0.2644644077124355,-0.3391807082194173,-0.13651498420458819,2.061223717952642,-0.09622504486493767,0.0,-0.09622504486493762,0.0,-0.31805374841748824,-0.28414999594436746,0.0,-0.23517724187582092,-0.2476824920070451,0.3681174107752715,1.1581715226418654,0.6238020657357268,0.6824418716694358,0.7704613834428259,-0.1360145237956077,-0.4250046149424616,-0.19197291732187582,0.44686347207084604,-0.20145196166552548,-0.14810207928107974,2.572103113887175,-0.1677050983124842,-0.40657376367195563,-0.13345099217921402,-0.11245492274362255,-0.48896117144684703,0.0,1.1735132877369212,-0.11040926279421545,-0.09622504486493767,-0.29599936395118165,-0.1245330990169104,-0.4824905740057288,-0.6536548366145128,-0.09622504486493762,-0.43957330402573297
1-8,-0.11072255892128344,0.23574665135328685,-0.24833707912372152,1.6458987992685252,0.01996133315978099,-0.2384714972745355,4.173263084629085,-0.4902940405368908,0.2784444471914363,0.0,-0.34800916391278436,0.8777619222210038,-0.29075707993798205,-0.21157763222088652,-0.1342622540128084,0.0,-0.13814310036932095,-0.3796221136411703,1.5380650695754423,-0.22000734840294592,-0.24988718708375368,-0.3067102564336961,-0.45489301724703024,-0.2644644077124355,-0.3391807082194173,-0.13651498420458819,1.2083841485774125,-0.09622504486493767,0.0,-0.09622504486493762,0.0,-0.31805374841748824,-0.28414999594436746,0.0,-0.23517724187582092,-0.2476824920070451,-0.7394679732135625,0.018624603068795365,-0.21271386882431714,-0.19914712325190895,-0.35598084039789485,-0.1360145237956077,0.23357551848087357,-0.19197291732187582,0.6199808164409512,-0.07839745650647276,-0.14810207928107974,-0.5768042414376395,-0.1677050983124842,1.7383137315911323,-0.13345099217921402,-0.11245492274362255,0.283631549809142,0.0,0.19117258506296367,0.007202118345802457,-0.09622504486493767,-0.29599936395118165,-0.1245330990169104,-0.21669589372668305,0.02707579918148341,-0.09622504486493762,-0.18420904929308798
2-8,-0.11072255892128344,-0.12594746382012423,-0.3573188996727014,1.9812193986090947,-0.4192047143898686,-0.2384714972745355,4.579612572075351,-0.5720912828091997,-0.15562082955916254,0.0,-0.34800916391278436,2.015788141214956,-0.09078968834430148,-0.21157763222088652,-0.1342622540128084,0.0,-0.13814310036932095,-0.3796221136411703,-0.1124267262641828,-0.22000734840294592,-0.24988718708375368,-0.3067102564336961,-0.7202105678785091,-0.2644644077124355,-0.3391807082194173,-0.13651498420458819,1.2637633413939857,-0.09622504486493767,0.0,-0.09622504486493762,0.0,0.25193101922128947,-0.28414999594436746,0.0,-0.23517724187582092,-0.2476824920070451,-0.7394679732135625,-0.2936956637771571,-0.5758361303072113,2.405065353053588,-0.35598084039789485,-0.1360145237956077,-0.5101837489183505,-0.19197291732187582,0.8827640673822393,-0.07201255293689926,-0.14810207928107974,0.4880436564982884,-0.1677050983124842,0.7379522686364626,-0.13345099217921402,-0.11245492274362255,0.573820361778481,0.0,0.4814330871148899,-0.4951890066944422,-0.09622504486493767,-0.29599936395118165,-0.1245330990169104,0.41110135723916136,1.2018274869396661,-0.09622504486493762,-0.43957330402573297
3-8,-0.11072255892128344,-0.0640135399890607,-0.37437913793620997,1.9199589044987986,-0.7090751316670085,-0.2384714972745355,-0.2514313342302585,-0.569720348250582,0.3535186302772316,0.0,-0.34800916391278436,2.755113505892489,0.3739310099413426,-0.21157763222088652,-0.1342622540128084,0.0,-0.13814310036932095,-0.3796221136411703,0.1387922277441366,-0.22000734840294592,-0.24988718708375368,2.870441565933198,-0.9120283186502757,-0.2644644077124355,-0.3391807082194173,-0.13651498420458819,0.1949449200341209,-0.09622504486493767,0.0,-0.09622504486493762,0.0,0.20931533565951174,-0.28414999594436746,0.0,-0.23517724187582092,-0.2476824920070451,0.30404222327178526,-0.31479838450999176,-0.4937562786906725,0.33442760140896416,-0.35598084039789485,-0.1360145237956077,0.2569478418279162,-0.19197291732187582,1.7740964455749866,-0.19971062432836909,-0.14810207928107974,-0.5768042414376395,-0.1677050983124842,0.19997229031637667,-0.13345099217921402,-0.11245492274362255,-0.48896117144684703,0.0,0.6626134859045979,-0.023167690182436314,-0.09622504486493767,-0.29599936395118165,-0.1245330990169104,0.4176239260803649,-0.251291216716197,-0.09622504486493762,-0.3613315234269597
4-8,-0.11072255892128344,0.1013500366398789,-0.19053597336526726,1.787765206681843,-0.8211444757512554,-0.2384714972745355,-0.2514313342302585,-0.5329708625920085,-0.017757329710701902,0.0,-0.34800916391278436,1.269709713286806,0.9028876580018542,-0.21157763222088652,-0.1342622540128084,0.0,-0.13814310036932095,-0.3796221136411703,1.1266970202430753,-0.22000734840294592,-0.24988718708375368,-0.3067102564336961,-0.7710799072727146,-0.2644644077124355,-0.3391807082194173,-0.13651498420458819,0.10633821152760352,-0.09622504486493767,0.0,-0.09622504486493762,0.0,-0.31805374841748824,-0.28414999594436746,0.0,-0.23517724187582092,-0.2476824920070451,1.2285556429649436,-0.32112920072984213,-0.3274759713884747,-0.25149073300653285,1.1124170585373303,-0.1360145237956077,0.9721409362474215,-0.19197291732187582,1.0896170993731857,0.19267072231087456,-0.14810207928107974,-0.5768042414376395,-0.1677050983124842,0.567416131718004,-0.13345099217921402,-0.11245492274362255,-0.03268358606740423,0.0,0.7302720726818264,0.1804676061519532,-0.09622504486493767,1.041150680659542,-0.1245330990169104,-0.4824905740057288,-0.8110626293011987,-0.09622504486493762,-0.42764671909121726
1-9,-0.11072255892128344,-0.4795901688954971,-0.39220326746524875,-0.6594303211978941,1.1325847399334636,-0.2384714972745355,-0.2514313342302585,-0.5068905824472144,-0.6866000517477883,0.0,-0.34800916391278436,-0.4488098227301705,-1.202819572289357,-0.21157763222088652,-0.1342622540128084,0.0,-0.13814310036932095,-0.3796221136411703,-0.7733405301014838,-0.22000734840294592,-0.24988718708375368,-0.3067102564336961,1.2516896851181425,-0.2644644077124355,-0.3391807082194173,6.902192732369829,-0.7354255192843109,-0.09622504486493767,0.0,-0.09622504486493762,0.0,-0.31805374841748824,-0.28414999594436746,0.0,-0.23517724187582092,-0.2476824920070451,-0.7394679732135625,-0.7685068802659363,-0.7776677411211318,-0.6858012247543577,-0.35598084039789485,-0.1360145237956077,-0.29879406886843135,-0.19197291732187582,-0.3761097496270393,-0.5015424294354797,-0.14810207928107974,-0.5768042414376395,-0.1677050983124842,-0.777533814082211,-0.13345099217921402,-0.11245492274362255,-0.48896117144684703,0.0,-1.207345897955197,0.9965129565345461,-0.09622504486493767,-0.29599936395118165,-0.1245330990169104,-0.4824905740057288,-0.29720926747723925,-0.09622504486493762,0.028354836809309107
2-9,-0.11072255892128344,-0.4795901688954971,-0.42887004821069985,-0.6594303211978941,2.515033640652145,-0.2384714972745355,-0.2514313342302585,-0.4499881530403909,-0.6866000517477883,0.0,-0.34800916391278436,-0.4488098227301705,-1.293783836782192,-0.21157763222088652,-0.1342622540128084,0.0,-0.13814310036932095,-0.3796221136411703,-0.7733405301014838,-0.22000734840294592,-0.24988718708375368,-0.3067102564336961,0.6586732276154819,-0.2644644077124355,-0.3391807082194173,7.704910577521106,-0.7354255192843109,-0.09622504486493767,0.0,-0.09622504486493762,0.0,-0.31805374841748824,-0.28414999594436746,0.0,-0.23517724187582092,-0.2476824920070451,-0.7394679732135625,-0.7685068802659363,-0.9206214036630063,-0.7188107083833998,-0.35598084039789485,-0.1360145237956077,0.6693395026624022,-0.19197291732187582,0.4255567219945253,-0.6420103079660964,-0.14810207928107974,-0.5768042414376395,-0.1677050983124842,-0.777533814082211,-0.13345099217921402,-0.11245492274362255,-0.2790174971925022,0.0,-1.222220457490954,0.40788303557920913,-0.09622504486493767,-0.29599936395118165,-0.1245330990169104,-0.4824905740057288,1.618842002411544,-0.09622504486493762,-0.18471656354562058
3-9,-0.11072255892128344,-0.4795901688954971,-0.37539765962358357,-0.6594303211978941,0.4317933943474191,-0.2384714972745355,-0.2514313342302585,-0.6918234780193909,-0.6866000517477883,0.0,-0.34800916391278436,-0.4488098227301705,-0.05735179668067169,-0.21157763222088652,-0.1342622540128084,0.0,-0.13814310036932095,-0.3796221136411703,-0.7733405301014838,-0.22000734840294592,-0.24988718708375368,-0.3067102564336961,1.042357925812201,-0.2644644077124355,-0.3391807082194173,-0.13651498420458819,-0.7354255192843109,-0.09622504486493767,0.0,-0.09622504486493762,0.0,-0.31805374841748824,-0.28414999594436746,0.0,-0.23517724187582092,-0.2476824920070451,-0.2589040669374155,-0.7685068802659363,-0.9429501170966847,-0.5431530990717116,-0.35598084039789485,-0.1360145237956077,-0.5158969835142941,-0.19197291732187582,0.25110770574464986,-0.5549434411082761,-0.14810207928107974,-0.5768042414376395,-0.1677050983124842,-0.777533814082211,-0.13345099217921402,-0.11245492274362255,-0.48896117144684703,0.0,-1.222220457490954,-4.0918625100834936,-0.09622504486493767,-0.29599936395118165,-0.1245330990169104,-0.4824905740057288,0.7283534226721096,-0.09622504486493762,5.5656736747748194
4-9,-0.11072255892128344,-0.4795901688954971,-0.4153746358529991,-0.6594303211978941,0.046644510322696654,-0.2384714972745355,-0.2514313342302585,-0.6918234780193909,-0.6866000517477883,0.0,-0.34800916391278436,-0.4488098227301705,-1.1716915349840702,-0.21157763222088652,-0.1342622540128084,0.0,-0.13814310036932095,-0.3796221136411703,-0.7733405301014838,-0.22000734840294592,-0.24988718708375368,-0.3067102564336961,1.7077918568044843,-0.2644644077124355,-0.3391807082194173,-0.13651498420458819,-0.7354255192843109,-0.09622504486493767,0.0,-0.09622504486493762,0.0,-0.31805374841748824,-0.28414999594436746,0.0,-0.23517724187582092,-0.2476824920070451,2.610748973397291,-0.7685068802659363,-0.9429501170966847,-0.3842360136004663,-0.35598084039789485,-0.1360145237956077,-0.43175661946494065,-0.19197291732187582,-0.6260201723972171,-0.5537825495501718,-0.14810207928107974,-0.5768042414376395,-0.1677050983124842,-0.777533814082211,-0.13345099217921402,-0.11245492274362255,-0.3303370620102309,0.0,-1.0768836153603276,0.6216177257873774,-0.09622504486493767,-0.29599936395118165,-0.1245330990169104,-0.4824905740057288,1.3270747771478009,-0.09622504486493762,-0.41690433407927757
1-10,10.33669115641427,0.8098741252672458,0.17409479071449724,3.519180224430748,0.7970275168798191,-0.2384714972745355,-0.2514313342302585,0.24706660719319776,1.42366698553657,0.0,-0.34800916391278436,-0.28349483435506995,0.9614039684132063,-0.21157763222088652,-0.1342622540128084,0.0,-0.13814310036932095,-0.3796221136411703,1.4450829828873013,-0.22000734840294592,-0.24988718708375368,-0.3067102564336961,-1.4235259218239245,-0.2644644077124355,2.5487293159273388,-0.13651498420458819,1.8729344623762922,-0.09622504486493767,0.0,-0.09622504486493762,0.0,-0.31805374841748824,-0.28414999594436746,0.0,-0.23517724187582092,-0.2476824920070451,-0.7394679732135625,-0.4182017161008814,-0.0962053864385311,1.1363222715687642,-0.35598084039789485,-0.1360145237956077,-0.9589323571815693,5.955661870901561,-0.43825443734964126,-0.27110545515178175,-0.14810207928107974,-0.5768042414376395,-0.1677050983124842,0.5515931911791779,-0.13345099217921402,10.214803061184487,3.7416371355273736,0.0,1.6459871441018716,-1.9101785526268655,-0.09622504486493767,-0.29599936395118165,-0.1245330990169104,-0.15799277415585083,-0.29577991181152585,-0.09622504486493762,0.6748434088270652
2-10,0.2866105870657032,3.247593367257907,0.13157151026664757,2.3810247285920823,-1.7494587173410903,-0.2384714972745355,2.3221154195960945,-0.212894697178626,2.960640261074854,0.0,-0.34800916391278436,-0.21204742516354372,0.8560306124468995,-0.21157763222088652,-0.1342622540128084,0.0,-0.13814310036932095,0.06840177818825581,1.1962543138838182,-0.22000734840294592,-0.24988718708375368,-0.3067102564336961,-1.3004850922060256,-0.2644644077124355,3.052751348443518,-0.13651498420458819,3.2961797177622265,10.39230484541327,0.0,-0.09622504486493762,0.0,0.987051560661956,3.760813631604582,0.0,-0.23517724187582092,-0.2476824920070451,1.6770819554893481,0.354157862720866,0.16787219087486194,4.763357176322723,0.7503463437313844,6.52926863178495,-0.9807465256388092,-0.19197291732187582,-0.693047657012309,0.09515583143011583,-0.14810207928107974,0.29028618973875886,6.5964005336243785,-0.005725936688361978,-0.13345099217921402,-0.11245492274362255,-0.3415340579704626,0.0,2.5170785369146462,-1.4661633567151928,-0.09622504486493767,-0.29599936395118165,-0.1245330990169104,-0.4824905740057288,0.15268042830604656,-0.09622504486493762,-0.3335874109551784
3-10,0.8760194718710436,1.2917200526729202,0.1343724449069251,3.4385743111277254,-1.872982303329418,-0.2384714972745355,2.7961898216167387,-0.05167114719262591,2.658978543584658,0.0,-0.34800916391278436,-0.21218248642855603,0.7242589209566742,-0.21157763222088652,-0.1342622540128084,0.0,-0.13814310036932095,-0.3796221136411703,1.4285900163539291,-0.22000734840294592,-0.24988718708375368,-0.3067102564336961,-1.213210229454265,-0.2644644077124355,-0.3391807082194173,-0.13651498420458819,3.4623172962119466,-0.09622504486493767,0.0,-0.09622504486493762,0.0,1.6182963734207891,-0.28414999594436746,0.0,-0.23517724187582092,-0.2476824920070451,1.1507500581392822,0.04394786794819694,0.33527517091953507,5.171024299141392,1.886846087427826,8.024285414345075,-1.0383982565615144,-0.19197291732187582,-0.2797854836570064,-0.48006593561055055,-0.14810207928107974,0.5412860513950846,-0.1677050983124842,0.011855108354777908,-0.13345099217921402,-0.11245492274362255,0.026100642723812382,0.0,1.0076206306922968,-1.174498591793055,-0.09622504486493767,-0.29599936395118165,-0.1245330990169104,-0.4824905740057288,0.16197124013318345,-0.09622504486493762,0.5201361475133826
4-10,0.12654747138374178,0.4525153847620092,0.11120107651917466,1.3686144575061305,-2.7117451991237105,-0.2384714972745355,-0.2514313342302585,0.4201448299722861,0.2061002343996699,0.0,-0.34800916391278436,-0.4151795677420986,2.3387371243736403,8.331518627938133,-0.1342622540128084,0.0,-0.13814310036932095,-0.3796221136411703,-0.5880934422266526,-0.22000734840294592,-0.24988718708375368,-0.3067102564336961,-0.5954970520522901,-0.2644644077124355,-0.3391807082194173,-0.13651498420458819,0.6601301396933367,-0.09622504486493767,0.0,-0.09622504486493762,0.0,-0.31805374841748824,-0.28414999594436746,0.0,-0.23517724187582092,-0.2476824920070451,4.94949331727454,-0.29580593585044057,0.5732817923243313,-0.6433604600884465,-0.35598084039789485,-0.1360145237956077,-0.3865701276606582,-0.19197291732187582,0.40424997191820466,-0.5694545855845795,-0.14810207928107974,3.249042134717872,-0.1677050983124842,-0.777533814082211,-0.13345099217921402,-0.11245492274362255,-0.48896117144684703,0.0,-0.6550245796378837,0.9567600232015921,-0.09622504486493767,-0.29599936395118165,-0.1245330990169104,-0.4824905740057288,-0.257544647753693,-0.09622504486493762,-0.39110569290887126
1-11,1.9700979449442155,1.0929121571752063,0.23062274436373448,1.1042270618722196,-1.3109434789905359,1.0578497316530506,8.801132247211562,-0.6918234780193909,1.6366046684708258,0.0,-0.34800916391278436,-0.1658564725293244,-0.9371863210799299,-0.21157763222088652,-0.1342622540128084,0.113,-0.13814310036932095,0.4797947857800559,1.3676377487305977,-0.22000734840294592,-0.24988718708375368,-0.3067102564336961,-0.956944863008989,-0.2644644077124355,9.91834876433958,-0.13651498420458819,-0.12625439830200438,-0.09622504486493767,0.0,24.208925950875894,0.0,0.006890838741067273,2.4635424459318678,0.133,-0.23517724187582092,-0.2476824920070451,-0.13990729014522668,1.3607576416770777,2.5456930594378733,-0.1890084961372747,2.2690318419452136,-0.1360145237956077,-1.028010557296162,15.91309849971417,1.5375027416025095,0.4196250219202596,-0.14810207928107974,0.2446498512557905,7.993943019561747,7.0688865886712,-0.13345099217921402,1.7374433142528456,1.5675537532490467,0.0,0.7256237728269022,-0.4815798943822601,-0.09622504486493767,-0.29599936395118165,-0.1245330990169104,0.09638741065108865,-0.22038140044514515,-0.09622504486493762,-0.06587364274424057
