Model,candidate,scope,params,Multilabel MCC,Micro-AUPR,Micro-ROC-AUC
KNN,6,fold_2,"{""weights"": ""uniform"", ""p"": 1, ""n_neighbors"": 9}",0.21614368658150682,0.21646800865620192,0.66214859437751
KNN,6,fold_3,"{""weights"": ""uniform"", ""p"": 1, ""n_neighbors"": 9}",0.2722434448376061,0.31762034624694446,0.8014018691588785
KNN,6,fold_4,"{""weights"": ""uniform"", ""p"": 1, ""n_neighbors"": 9}",0.5579133510167993,0.6146829017083839,0.8085764809902741
KNN,6,fold_5,"{""weights"": ""uniform"", ""p"": 1, ""n_neighbors"": 9}",0.19001262668549226,0.2956269201081171,0.7137237762237763
KNN,6,pooled_OOF,"{""weights"": ""uniform"", ""p"": 1, ""n_neighbors"": 9}",0.30156187533012446,0.2770860472516084,0.7360408038042645
KNN,7,fold_1,"{""weights"": ""distance"", ""p"": 1, ""n_neighbors"": 9}",0.2971334519846062,0.2488162436691848,0.7252252252252251
KNN,7,fold_2,"{""weights"": ""distance"", ""p"": 1, ""n_neighbors"": 9}",0.21614368658150682,0.23433367820160272,0.6736947791164658
KNN,7,fold_3,"{""weights"": ""distance"", ""p"": 1, ""n_neighbors"": 9}",0.2722434448376061,0.3295509185697395,0.808411214953271
KNN,7,fold_4,"{""weights"": ""distance"", ""p"": 1, ""n_neighbors"": 9}",0.5892812269992518,0.5911005734032049,0.8072502210433246
KNN,7,fold_5,"{""weights"": ""distance"", ""p"": 1, ""n_neighbors"": 9}",0.19001262668549226,0.29470424212877266,0.715472027972028
KNN,7,pooled_OOF,"{""weights"": ""distance"", ""p"": 1, ""n_neighbors"": 9}",0.3163824066710528,0.2818182945603472,0.7397031753336403
SVM,0,fold_1,"{""kernel"": ""rbf"", ""gamma"": 0.001, ""C"": 1}",0.21006873788679079,0.37487953608430286,0.8308308308308309
SVM,0,fold_2,"{""kernel"": ""rbf"", ""gamma"": 0.001, ""C"": 1}",0.16495755367880913,0.18568479140102576,0.5793172690763051
SVM,0,fold_3,"{""kernel"": ""rbf"", ""gamma"": 0.001, ""C"": 1}",0.4865446163681335,0.5693813204380356,0.8084112149532711
SVM,0,fold_4,"{""kernel"": ""rbf"", ""gamma"": 0.001, ""C"": 1}",0.0,0.6588501656179846,0.779840848806366
SVM,0,fold_5,"{""kernel"": ""rbf"", ""gamma"": 0.001, ""C"": 1}",0.3193451925132927,0.37586918341415865,0.8706293706293706
SVM,0,pooled_OOF,"{""kernel"": ""rbf"", ""gamma"": 0.001, ""C"": 1}",0.4185174608090405,0.3443464597993575,0.7551388249731554
SVM,1,fold_1,"{""kernel"": ""rbf"", ""gamma"": 0.01, ""C"": 10}",0.35970237148573636,0.19246564566798643,0.7297297297297297
SVM,1,fold_2,"{""kernel"": ""rbf"", ""gamma"": 0.01, ""C"": 10}",0.2358348504831592,0.20052609392312779,0.6174698795180723
SVM,1,fold_3,"{""kernel"": ""rbf"", ""gamma"": 0.01, ""C"": 10}",0.5985473486462274,0.5633594238647806,0.8049065420560748
SVM,1,fold_4,"{""kernel"": ""rbf"", ""gamma"": 0.01, ""C"": 10}",0.0,0.4186829842186116,0.7347480106100795
SVM,1,fold_5,"{""kernel"": ""rbf"", ""gamma"": 0.01, ""C"": 10}",0.3759179341072358,0.35531757948092474,0.8129370629370629
SVM,1,pooled_OOF,"{""kernel"": ""rbf"", ""gamma"": 0.01, ""C"": 10}",0.38237866805734555,0.29686552701202285,0.7145651173492867
