Model,candidate,scope,params,Macro MCC,Macro AUPR,Macro ROC-AUC
XGBoost,0,fold_5,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 1, ""learning_rate"": 0.03}",0.1927841102731453,,
XGBoost,0,pooled_OOF,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 1, ""learning_rate"": 0.03}",0.1885466354147233,0.23584482425845116,0.5985562412907783
XGBoost,1,fold_1,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.1}",0.15084903276388512,,
XGBoost,1,fold_2,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.1}",-0.014697234314607227,0.22039573365231263,0.5656862745098039
XGBoost,1,fold_3,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.1}",0.10801709966291491,,
XGBoost,1,fold_4,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.1}",0.12598815766974242,,
XGBoost,1,fold_5,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.1}",0.18758434954659972,,
XGBoost,1,pooled_OOF,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.1}",0.11329467104404309,0.21228433934047614,0.5904776557074773
XGBoost,2,fold_1,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.03}",0.1185556974846603,,
XGBoost,2,fold_2,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.03}",-0.03291134784407937,0.22358788871946764,0.581437908496732
XGBoost,2,fold_3,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.03}",0.10801709966291491,,
XGBoost,2,fold_4,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.03}",0.09819805060619657,,
XGBoost,2,fold_5,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.03}",0.18758434954659972,,
XGBoost,2,pooled_OOF,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.03}",0.0952531567261853,0.20192463486095824,0.5532854895122388
XGBoost,3,fold_1,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 50, ""max_depth"": 1, ""learning_rate"": 0.03}",0.1185556974846603,,
XGBoost,3,fold_2,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 50, ""max_depth"": 1, ""learning_rate"": 0.03}",0.07593369275261726,0.23816359079516972,0.5901307189542484
XGBoost,3,fold_3,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 50, ""max_depth"": 1, ""learning_rate"": 0.03}",0.16502339093549373,,
XGBoost,3,fold_4,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 50, ""max_depth"": 1, ""learning_rate"": 0.03}",0.11781179313681785,,
XGBoost,3,fold_5,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 50, ""max_depth"": 1, ""learning_rate"": 0.03}",0.1927841102731453,,
XGBoost,3,pooled_OOF,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 50, ""max_depth"": 1, ""learning_rate"": 0.03}",0.21386099401151976,0.22610055666357817,0.5831933011543379
XGBoost,4,fold_1,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.03}",0.09847633612901205,,
XGBoost,4,fold_2,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.03}",0.020727361106996585,0.2333611016176806,0.6420261437908497
XGBoost,4,fold_3,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.03}",0.08090398349558905,,
XGBoost,4,fold_4,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.03}",0.12598815766974242,,
XGBoost,4,fold_5,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.03}",0.19897514838885835,,
XGBoost,4,pooled_OOF,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.03}",0.1057786858307395,0.18879634971301307,0.5886829161671516
XGBoost,5,fold_1,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 2, ""learning_rate"": 0.1}",0.1218181818181818,,
XGBoost,5,fold_2,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 2, ""learning_rate"": 0.1}",-0.023993998442999202,0.22049494000151895,0.5884313725490197
XGBoost,5,fold_3,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 2, ""learning_rate"": 0.1}",0.07181307440467996,,
XGBoost,5,fold_4,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 2, ""learning_rate"": 0.1}",0.12598815766974242,,
XGBoost,5,fold_5,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 2, ""learning_rate"": 0.1}",0.18758434954659972,,
XGBoost,5,pooled_OOF,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 2, ""learning_rate"": 0.1}",0.0995208165486882,0.20327335672296284,0.598136992440857
XGBoost,6,fold_1,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 1, ""learning_rate"": 0.03}",0.16949070930665672,,
XGBoost,6,fold_2,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 1, ""learning_rate"": 0.03}",0.09452828878774071,0.24306603119103123,0.6371895424836602
XGBoost,6,fold_3,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 1, ""learning_rate"": 0.03}",0.10801709966291491,,
XGBoost,6,fold_4,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 1, ""learning_rate"": 0.03}",0.11781179313681785,,
XGBoost,6,fold_5,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 1, ""learning_rate"": 0.03}",0.20156701536956007,,
XGBoost,6,pooled_OOF,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 1, ""learning_rate"": 0.03}",0.2122191230199862,0.23825058350547482,0.6058792290282294
XGBoost,7,fold_1,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.03}",0.10924428954894319,,
XGBoost,7,fold_2,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.03}",-0.014697234314607227,0.24005321067821067,0.6783660130718955
XGBoost,7,fold_3,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.03}",0.11710800875382399,,
XGBoost,7,fold_4,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.03}",0.12598815766974242,,
XGBoost,7,fold_5,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.03}",0.19897514838885835,,
XGBoost,7,pooled_OOF,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.03}",0.10893722908557184,0.2103531144214435,0.5938344729275118
GLMNET,0,fold_1,"{""l1_ratio"": 0.5, ""C"": 10}",0.10373719353397455,,
GLMNET,0,fold_2,"{""l1_ratio"": 0.5, ""C"": 10}",0.18578577436934413,0.2867936282700215,0.4998692810457516
GLMNET,0,fold_3,"{""l1_ratio"": 0.5, ""C"": 10}",0.02912996926190773,,
GLMNET,0,fold_4,"{""l1_ratio"": 0.5, ""C"": 10}",0.09819805060619657,,
GLMNET,0,fold_5,"{""l1_ratio"": 0.5, ""C"": 10}",0.19580186138119796,,
GLMNET,0,pooled_OOF,"{""l1_ratio"": 0.5, ""C"": 10}",0.1658956975184644,0.24072872718411387,0.5907024371971126
GLMNET,1,fold_1,"{""l1_ratio"": 0.1, ""C"": 10}",0.09260292825219738,,
GLMNET,1,fold_2,"{""l1_ratio"": 0.1, ""C"": 10}",0.15566139935991052,0.3190028773542705,0.4965359477124183
GLMNET,1,fold_3,"{""l1_ratio"": 0.1, ""C"": 10}",0.0712122794633363,,
GLMNET,1,fold_4,"{""l1_ratio"": 0.1, ""C"": 10}",0.09819805060619657,,
GLMNET,1,fold_5,"{""l1_ratio"": 0.1, ""C"": 10}",0.1794105088670776,,
GLMNET,1,pooled_OOF,"{""l1_ratio"": 0.1, ""C"": 10}",0.15635426484957216,0.2483659333063181,0.5830873949788721
GLMNET,2,fold_1,"{""l1_ratio"": 0.1, ""C"": 0.01}",0.2033971525865264,,
GLMNET,2,fold_2,"{""l1_ratio"": 0.1, ""C"": 0.01}",0.22197598622354583,0.31531506462234016,0.4590196078431372
GLMNET,2,fold_3,"{""l1_ratio"": 0.1, ""C"": 0.01}",0.11710800875382399,,
GLMNET,2,fold_4,"{""l1_ratio"": 0.1, ""C"": 0.01}",0.28765225049450427,,
GLMNET,2,fold_5,"{""l1_ratio"": 0.1, ""C"": 0.01}",0.21949992160636222,,
GLMNET,2,pooled_OOF,"{""l1_ratio"": 0.1, ""C"": 0.01}",0.2617913337183042,0.2828920562553819,0.5387492092182915
GLMNET,3,fold_1,"{""l1_ratio"": 0.9, ""C"": 1}",-0.0049293631993991395,,
GLMNET,3,fold_2,"{""l1_ratio"": 0.9, ""C"": 1}",0.21505503107161714,0.3121673669467787,0.597173202614379
GLMNET,3,fold_3,"{""l1_ratio"": 0.9, ""C"": 1}",0.033198094070194015,,
GLMNET,3,fold_4,"{""l1_ratio"": 0.9, ""C"": 1}",0.0672245564487355,,
GLMNET,3,fold_5,"{""l1_ratio"": 0.9, ""C"": 1}",0.21543179679807595,,
GLMNET,3,pooled_OOF,"{""l1_ratio"": 0.9, ""C"": 1}",0.15761587116282688,0.25739881486691524,0.6349883648434995
GLMNET,4,fold_1,"{""l1_ratio"": 0.9, ""C"": 0.1}",0.15894384746722606,,
GLMNET,4,fold_2,"{""l1_ratio"": 0.9, ""C"": 0.1}",0.10972653497729049,0.2644559503963529,0.4703104575163398
GLMNET,4,fold_3,"{""l1_ratio"": 0.9, ""C"": 0.1}",0.0,,
GLMNET,4,fold_4,"{""l1_ratio"": 0.9, ""C"": 0.1}",0.23521189392429243,,
GLMNET,4,fold_5,"{""l1_ratio"": 0.9, ""C"": 0.1}",0.137736838117389,,
GLMNET,4,pooled_OOF,"{""l1_ratio"": 0.9, ""C"": 0.1}",0.1495021478764073,0.2441652280521768,0.514707060760777
GLMNET,5,fold_1,"{""l1_ratio"": 0.9, ""C"": 0.01}",0.0,,
GLMNET,5,fold_2,"{""l1_ratio"": 0.9, ""C"": 0.01}",-0.01111111111111111,0.4631578947368421,0.49444444444444446
GLMNET,5,fold_3,"{""l1_ratio"": 0.9, ""C"": 0.01}",0.0,,
GLMNET,5,fold_4,"{""l1_ratio"": 0.9, ""C"": 0.01}",0.0,,
GLMNET,5,fold_5,"{""l1_ratio"": 0.9, ""C"": 0.01}",0.0,,
GLMNET,5,pooled_OOF,"{""l1_ratio"": 0.9, ""C"": 0.01}",-0.033554096282514864,0.13873957957501512,0.3626587481161856
GLMNET,6,fold_1,"{""l1_ratio"": 0.5, ""C"": 0.01}",0.0,,
GLMNET,6,fold_2,"{""l1_ratio"": 0.5, ""C"": 0.01}",0.08578516791387977,0.5197975708502025,0.5583333333333333
GLMNET,6,fold_3,"{""l1_ratio"": 0.5, ""C"": 0.01}",0.0,,
GLMNET,6,fold_4,"{""l1_ratio"": 0.5, ""C"": 0.01}",0.0,,
GLMNET,6,fold_5,"{""l1_ratio"": 0.5, ""C"": 0.01}",0.0,,
GLMNET,6,pooled_OOF,"{""l1_ratio"": 0.5, ""C"": 0.01}",0.08368222915309834,0.21293338751227847,0.4527183442982173
GLMNET,7,fold_1,"{""l1_ratio"": 0.9, ""C"": 10}",0.12480373035435584,,
GLMNET,7,fold_2,"{""l1_ratio"": 0.9, ""C"": 10}",0.21450288462843153,0.27871356291054433,0.5057516339869281
GLMNET,7,fold_3,"{""l1_ratio"": 0.9, ""C"": 10}",0.1804588591026546,,
GLMNET,7,fold_4,"{""l1_ratio"": 0.9, ""C"": 10}",0.029095718698132315,,
GLMNET,7,fold_5,"{""l1_ratio"": 0.9, ""C"": 10}",0.19580186138119796,,
GLMNET,7,pooled_OOF,"{""l1_ratio"": 0.9, ""C"": 10}",0.17555759512608302,0.24224618042504273,0.5982397693708059
