Model,candidate,scope,params,Multilabel MCC,Micro-AUPR,Micro-ROC-AUC
KNN,3,fold_4,"{""weights"": ""uniform"", ""p"": 2, ""n_neighbors"": 15}",0.3108916986413163,0.1953352043798749,0.7426948051948052
KNN,3,fold_5,"{""weights"": ""uniform"", ""p"": 2, ""n_neighbors"": 15}",0.32062729363320125,0.18868665222529957,0.8008008008008007
KNN,3,pooled_OOF,"{""weights"": ""uniform"", ""p"": 2, ""n_neighbors"": 15}",0.31268919106642895,0.24610372648074721,0.7625374890854563
KNN,4,fold_1,"{""weights"": ""distance"", ""p"": 2, ""n_neighbors"": 9}",0.39324097571755234,0.3579499748617396,0.8136363636363637
KNN,4,fold_2,"{""weights"": ""distance"", ""p"": 2, ""n_neighbors"": 9}",0.4155551152177227,0.4617824670456249,0.8217636022514071
KNN,4,fold_3,"{""weights"": ""distance"", ""p"": 2, ""n_neighbors"": 9}",0.230332853170371,0.21735500127767782,0.7004716981132075
KNN,4,fold_4,"{""weights"": ""distance"", ""p"": 2, ""n_neighbors"": 9}",0.3485048460289006,0.32505682496283994,0.7735389610389611
KNN,4,fold_5,"{""weights"": ""distance"", ""p"": 2, ""n_neighbors"": 9}",0.2826898701265812,0.2065498723002975,0.8098098098098099
KNN,4,pooled_OOF,"{""weights"": ""distance"", ""p"": 2, ""n_neighbors"": 9}",0.3169399208875385,0.2760945354006048,0.7709084696860408
KNN,5,fold_1,"{""weights"": ""distance"", ""p"": 1, ""n_neighbors"": 5}",0.5026155365907202,0.6437527762092979,0.8618181818181819
KNN,5,fold_2,"{""weights"": ""distance"", ""p"": 1, ""n_neighbors"": 5}",0.4393008070590812,0.48119762074870437,0.7833020637898687
KNN,5,fold_3,"{""weights"": ""distance"", ""p"": 1, ""n_neighbors"": 5}",0.3791665648880568,0.30299650488605934,0.7371967654986523
KNN,5,fold_4,"{""weights"": ""distance"", ""p"": 1, ""n_neighbors"": 5}",0.3626203338114211,0.3410644284704435,0.7694805194805195
KNN,5,fold_5,"{""weights"": ""distance"", ""p"": 1, ""n_neighbors"": 5}",0.3470645287557543,0.45486558247368314,0.8373373373373374
KNN,5,pooled_OOF,"{""weights"": ""distance"", ""p"": 1, ""n_neighbors"": 5}",0.3892085860057657,0.4064872814431081,0.7875365399946851
KNN,6,fold_1,"{""weights"": ""uniform"", ""p"": 2, ""n_neighbors"": 9}",0.39324097571755234,0.3473708309234625,0.8095454545454546
KNN,6,fold_2,"{""weights"": ""uniform"", ""p"": 2, ""n_neighbors"": 9}",0.4155551152177227,0.415100160747934,0.8170731707317073
KNN,6,fold_3,"{""weights"": ""uniform"", ""p"": 2, ""n_neighbors"": 9}",0.230332853170371,0.21303630554706834,0.7011455525606468
KNN,6,fold_4,"{""weights"": ""uniform"", ""p"": 2, ""n_neighbors"": 9}",0.3485048460289006,0.29818607666352026,0.765422077922078
KNN,6,fold_5,"{""weights"": ""uniform"", ""p"": 2, ""n_neighbors"": 9}",0.2826898701265812,0.192907937731397,0.8103103103103104
KNN,6,pooled_OOF,"{""weights"": ""uniform"", ""p"": 2, ""n_neighbors"": 9}",0.3169399208875385,0.2656820937216125,0.7683079609733875
KNN,7,fold_1,"{""weights"": ""distance"", ""p"": 2, ""n_neighbors"": 15}",0.35373745767161296,0.36891601201475144,0.8322727272727273
KNN,7,fold_2,"{""weights"": ""distance"", ""p"": 2, ""n_neighbors"": 15}",0.29235354694331683,0.3927260677603989,0.8123827392120075
KNN,7,fold_3,"{""weights"": ""distance"", ""p"": 2, ""n_neighbors"": 15}",0.32492346622238893,0.21591411016028594,0.6880053908355795
KNN,7,fold_4,"{""weights"": ""distance"", ""p"": 2, ""n_neighbors"": 15}",0.3108916986413163,0.23860815458559823,0.7516233766233766
KNN,7,fold_5,"{""weights"": ""distance"", ""p"": 2, ""n_neighbors"": 15}",0.33791250738090395,0.20065553615016107,0.7977977977977978
KNN,7,pooled_OOF,"{""weights"": ""distance"", ""p"": 2, ""n_neighbors"": 15}",0.32143017174333416,0.2573493685733341,0.766409779431305
SVM,0,fold_1,"{""kernel"": ""rbf"", ""gamma"": 0.001, ""C"": 0.1}",0.0,0.36518679274853033,0.8663636363636363
SVM,0,fold_2,"{""kernel"": ""rbf"", ""gamma"": 0.001, ""C"": 0.1}",0.0,0.3035101382426231,0.6238273921200751
SVM,0,fold_3,"{""kernel"": ""rbf"", ""gamma"": 0.001, ""C"": 0.1}",0.0,0.173039309680776,0.6576819407008087
SVM,0,fold_4,"{""kernel"": ""rbf"", ""gamma"": 0.001, ""C"": 0.1}",0.0,0.16053110908951748,0.698051948051948
SVM,0,fold_5,"{""kernel"": ""rbf"", ""gamma"": 0.001, ""C"": 0.1}",0.0,0.12969842297873052,0.7357357357357357
SVM,0,pooled_OOF,"{""kernel"": ""rbf"", ""gamma"": 0.001, ""C"": 0.1}",0.0,0.1636104072597982,0.6751452108879693
SVM,1,fold_1,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""C"": 0.1}",0.0,0.35679261949659874,0.8781818181818182
SVM,1,fold_2,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""C"": 0.1}",0.0,0.23978844900043927,0.5909943714821764
