Model,Recall,Precision
SVM,0.6153846153846154,0.16666666666666666
SVM,0.5384615384615384,0.14893617021276595
SVM,0.5384615384615384,0.15217391304347827
SVM,0.5384615384615384,0.15555555555555556
SVM,0.5384615384615384,0.1590909090909091
SVM,0.5384615384615384,0.16279069767441862
SVM,0.5384615384615384,0.16666666666666666
SVM,0.5384615384615384,0.17073170731707318
SVM,0.5384615384615384,0.175
SVM,0.5384615384615384,0.1794871794871795
SVM,0.5384615384615384,0.18421052631578946
SVM,0.5384615384615384,0.1891891891891892
SVM,0.46153846153846156,0.16666666666666666
SVM,0.38461538461538464,0.14285714285714285
SVM,0.38461538461538464,0.14705882352941177
SVM,0.38461538461538464,0.15151515151515152
SVM,0.38461538461538464,0.15625
SVM,0.38461538461538464,0.16129032258064516
SVM,0.38461538461538464,0.16666666666666666
SVM,0.38461538461538464,0.1724137931034483
SVM,0.38461538461538464,0.17857142857142858
SVM,0.38461538461538464,0.18518518518518517
SVM,0.38461538461538464,0.19230769230769232
SVM,0.38461538461538464,0.2
SVM,0.38461538461538464,0.20833333333333334
SVM,0.38461538461538464,0.21739130434782608
SVM,0.38461538461538464,0.22727272727272727
SVM,0.38461538461538464,0.23809523809523808
SVM,0.38461538461538464,0.25
SVM,0.38461538461538464,0.2631578947368421
SVM,0.38461538461538464,0.2777777777777778
SVM,0.38461538461538464,0.29411764705882354
SVM,0.38461538461538464,0.3125
SVM,0.38461538461538464,0.3333333333333333
SVM,0.38461538461538464,0.35714285714285715
SVM,0.38461538461538464,0.38461538461538464
SVM,0.38461538461538464,0.4166666666666667
SVM,0.38461538461538464,0.45454545454545453
SVM,0.3076923076923077,0.4
SVM,0.3076923076923077,0.4444444444444444
SVM,0.3076923076923077,0.5
SVM,0.3076923076923077,0.5714285714285714
SVM,0.23076923076923078,0.5
SVM,0.15384615384615385,0.4
SVM,0.07692307692307693,0.25
SVM,0.0,0.0
SVM,0.0,0.0
SVM,0.0,0.0
SVM,0.0,1.0
NNET,1.0,0.09285714285714286
NNET,1.0,0.09352517985611511
NNET,1.0,0.09420289855072464
NNET,1.0,0.0948905109489051
NNET,1.0,0.09558823529411764
NNET,1.0,0.0962962962962963
NNET,1.0,0.09701492537313433
NNET,1.0,0.09774436090225563
NNET,1.0,0.09848484848484848
NNET,1.0,0.09923664122137404
NNET,1.0,0.1
NNET,1.0,0.10077519379844961
NNET,1.0,0.1015625
NNET,1.0,0.10236220472440945
NNET,1.0,0.10317460317460317
