Model,candidate,scope,params,Multilabel MCC,Micro-AUPR,Micro-ROC-AUC
KNN,0,pooled_OOF,"{""weights"": ""uniform"", ""p"": 1, ""n_neighbors"": 3}",0.25390039150232013,0.3071472693925738,0.6735120417241909
KNN,1,fold_1,"{""weights"": ""distance"", ""p"": 1, ""n_neighbors"": 3}",0.24724182207183848,0.1948604772134184,0.7102102102102101
KNN,1,fold_2,"{""weights"": ""distance"", ""p"": 1, ""n_neighbors"": 3}",0.007007815737009385,0.1917579297296656,0.4784136546184739
KNN,1,fold_3,"{""weights"": ""distance"", ""p"": 1, ""n_neighbors"": 3}",0.3525480104426385,0.44162693872362063,0.8148364485981309
KNN,1,fold_4,"{""weights"": ""distance"", ""p"": 1, ""n_neighbors"": 3}",0.43403522431111263,0.49872100122100127,0.706896551724138
KNN,1,fold_5,"{""weights"": ""distance"", ""p"": 1, ""n_neighbors"": 3}",0.28087338809481427,0.4512429789889744,0.7368881118881118
KNN,1,pooled_OOF,"{""weights"": ""distance"", ""p"": 1, ""n_neighbors"": 3}",0.25870875345574035,0.3101924421185217,0.6751418929283634
KNN,2,fold_1,"{""weights"": ""distance"", ""p"": 1, ""n_neighbors"": 5}",0.33797276595141224,0.23522261908484815,0.7657657657657656
KNN,2,fold_2,"{""weights"": ""distance"", ""p"": 1, ""n_neighbors"": 5}",-0.04562889100532963,0.21028752513198257,0.535140562248996
KNN,2,fold_3,"{""weights"": ""distance"", ""p"": 1, ""n_neighbors"": 5}",0.3424746879189772,0.46648934965940114,0.8516355140186915
KNN,2,fold_4,"{""weights"": ""distance"", ""p"": 1, ""n_neighbors"": 5}",0.46584914286920787,0.5678918303918304,0.7776304155614501
KNN,2,fold_5,"{""weights"": ""distance"", ""p"": 1, ""n_neighbors"": 5}",0.3303479364696548,0.4359045868521549,0.8050699300699302
KNN,2,pooled_OOF,"{""weights"": ""distance"", ""p"": 1, ""n_neighbors"": 5}",0.30933384551295673,0.3232163054637994,0.7360599785243135
KNN,3,fold_1,"{""weights"": ""uniform"", ""p"": 2, ""n_neighbors"": 15}",0.36654023387262036,0.3917205827336546,0.8083083083083084
KNN,3,fold_2,"{""weights"": ""uniform"", ""p"": 2, ""n_neighbors"": 15}",0.09984370756500684,0.23882312683401713,0.5933734939759037
KNN,3,fold_3,"{""weights"": ""uniform"", ""p"": 2, ""n_neighbors"": 15}",0.17123606832750604,0.24799639474489793,0.7768691588785046
KNN,3,fold_4,"{""weights"": ""uniform"", ""p"": 2, ""n_neighbors"": 15}",0.47576082676004205,0.4392307692307692,0.7789566755083996
KNN,3,fold_5,"{""weights"": ""uniform"", ""p"": 2, ""n_neighbors"": 15}",0.31116916729072713,0.19880541533525203,0.7902097902097902
KNN,3,pooled_OOF,"{""weights"": ""uniform"", ""p"": 2, ""n_neighbors"": 15}",0.3291548701648215,0.2448033515488747,0.7496548550391163
KNN,4,fold_1,"{""weights"": ""distance"", ""p"": 1, ""n_neighbors"": 15}",0.3556832229414028,0.6296142146586097,0.7892892892892892
KNN,4,fold_2,"{""weights"": ""distance"", ""p"": 1, ""n_neighbors"": 15}",0.012013398406301801,0.12751331613539346,0.5461847389558232
KNN,4,fold_3,"{""weights"": ""distance"", ""p"": 1, ""n_neighbors"": 15}",0.28318064528194803,0.362302018944871,0.8323598130841121
KNN,4,fold_4,"{""weights"": ""distance"", ""p"": 1, ""n_neighbors"": 15}",0.5154656716407974,0.5912894822623329,0.7939876215738284
KNN,4,fold_5,"{""weights"": ""distance"", ""p"": 1, ""n_neighbors"": 15}",0.2986227065404896,0.27807830301589403,0.8212412587412589
KNN,4,pooled_OOF,"{""weights"": ""distance"", ""p"": 1, ""n_neighbors"": 15}",0.3288673382743747,0.2507879433019752,0.7511313084828961
KNN,5,fold_1,"{""weights"": ""distance"", ""p"": 2, ""n_neighbors"": 9}",0.3992643781037446,0.4282452115785449,0.8113113113113113
KNN,5,fold_2,"{""weights"": ""distance"", ""p"": 2, ""n_neighbors"": 9}",0.05534069480040215,0.230097729769301,0.5788152610441767
KNN,5,fold_3,"{""weights"": ""distance"", ""p"": 2, ""n_neighbors"": 9}",0.2190233313845137,0.21888818865011042,0.7546728971962617
KNN,5,fold_4,"{""weights"": ""distance"", ""p"": 2, ""n_neighbors"": 9}",0.5038125479200453,0.3955142827258212,0.7877984084880636
KNN,5,fold_5,"{""weights"": ""distance"", ""p"": 2, ""n_neighbors"": 9}",0.3918263658043216,0.2901598783210221,0.8116258741258742
KNN,5,pooled_OOF,"{""weights"": ""distance"", ""p"": 2, ""n_neighbors"": 9}",0.3047436198503415,0.26832750133006866,0.7442475839852739
KNN,6,fold_1,"{""weights"": ""uniform"", ""p"": 1, ""n_neighbors"": 9}",0.4120169817949317,0.19450757575757574,0.7527527527527527
KNN,6,fold_2,"{""weights"": ""uniform"", ""p"": 1, ""n_neighbors"": 9}",0.05252621720293014,0.12355384175321248,0.5446787148594378
KNN,6,fold_3,"{""weights"": ""uniform"", ""p"": 1, ""n_neighbors"": 9}",0.2648304745310109,0.4120812451501628,0.8195093457943926
KNN,6,fold_4,"{""weights"": ""uniform"", ""p"": 1, ""n_neighbors"": 9}",0.5295950645876977,0.4910574513206092,0.7948717948717948
KNN,6,fold_5,"{""weights"": ""uniform"", ""p"": 1, ""n_neighbors"": 9}",0.4354945823432925,0.31828853628478726,0.7902097902097902
KNN,6,pooled_OOF,"{""weights"": ""uniform"", ""p"": 1, ""n_neighbors"": 9}",0.31159418769809455,0.2492687789574905,0.7392813314925603
KNN,7,fold_1,"{""weights"": ""distance"", ""p"": 1, ""n_neighbors"": 9}",0.4120169817949317,0.23910229204346853,0.7582582582582581
KNN,7,fold_2,"{""weights"": ""distance"", ""p"": 1, ""n_neighbors"": 9}",0.05252621720293014,0.12982060767227216,0.554718875502008
KNN,7,fold_3,"{""weights"": ""distance"", ""p"": 1, ""n_neighbors"": 9}",0.2648304745310109,0.4334743614154635,0.8294392523364487
KNN,7,fold_4,"{""weights"": ""distance"", ""p"": 1, ""n_neighbors"": 9}",0.5295950645876977,0.526139925936306,0.7957559681697612
KNN,7,fold_5,"{""weights"": ""distance"", ""p"": 1, ""n_neighbors"": 9}",0.4354945823432925,0.32088425710760343,0.7902097902097902
KNN,7,pooled_OOF,"{""weights"": ""distance"", ""p"": 1, ""n_neighbors"": 9}",0.31401051637786154,0.2575909582541746,0.742521859180856
SVM,0,fold_1,"{""kernel"": ""rbf"", ""gamma"": 0.001, ""C"": 1}",0.4156175589970315,0.44911078167839424,0.8038038038038038
SVM,0,fold_2,"{""kernel"": ""rbf"", ""gamma"": 0.001, ""C"": 1}",0.2358348504831592,0.21895023737896532,0.608433734939759
SVM,0,fold_3,"{""kernel"": ""rbf"", ""gamma"": 0.001, ""C"": 1}",0.0,0.402063683740406,0.7686915887850466
SVM,0,fold_4,"{""kernel"": ""rbf"", ""gamma"": 0.001, ""C"": 1}",0.0,0.5836070524460617,0.7860300618921308
SVM,0,fold_5,"{""kernel"": ""rbf"", ""gamma"": 0.001, ""C"": 1}",0.3193451925132927,0.33826208199173785,0.8715034965034965
SVM,0,pooled_OOF,"{""kernel"": ""rbf"", ""gamma"": 0.001, ""C"": 1}",0.40282972856170934,0.3266499088960023,0.7502684460806873
SVM,1,fold_1,"{""kernel"": ""rbf"", ""gamma"": 0.01, ""C"": 10}",0.0,0.3575517878911464,0.7087087087087087
SVM,1,fold_2,"{""kernel"": ""rbf"", ""gamma"": 0.01, ""C"": 10}",0.0,0.1596260450196919,0.5301204819277109
SVM,1,fold_3,"{""kernel"": ""rbf"", ""gamma"": 0.01, ""C"": 10}",0.0,0.18524759731601165,0.8165887850467289
SVM,1,fold_4,"{""kernel"": ""rbf"", ""gamma"": 0.01, ""C"": 10}",0.0,0.3516481154266884,0.7108753315649867
SVM,1,fold_5,"{""kernel"": ""rbf"", ""gamma"": 0.01, ""C"": 10}",0.2597067447998914,0.38193345357639086,0.826048951048951
SVM,1,pooled_OOF,"{""kernel"": ""rbf"", ""gamma"": 0.01, ""C"": 10}",0.288284172529101,0.23848459891607945,0.6825433348673109
SVM,2,fold_1,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""C"": 0.1}",0.0,0.4323406532233474,0.7337337337337337
SVM,2,fold_2,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""C"": 0.1}",0.0,0.2114204006347834,0.6164658634538153
SVM,2,fold_3,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""C"": 0.1}",0.0,0.27688661679657445,0.7827102803738318
SVM,2,fold_4,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""C"": 0.1}",0.0,0.45295990349098236,0.6702033598585322
SVM,2,fold_5,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""C"": 0.1}",0.0,0.14188130536114596,0.6923076923076923
SVM,2,pooled_OOF,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""C"": 0.1}",0.3381463388327567,0.2788046682420879,0.6848443012732014
