SampleID,BAC_C::ABY1,BAC_C::Acetothermiia,BAC_C::Acidimicrobiia,BAC_C::Acidobacteriae,BAC_C::Actinobacteria,BAC_C::Alphaproteobacteria,BAC_C::Aminicenantia,BAC_C::Anaerolineae,BAC_C::BRH-c20a,BAC_C::Babeliae,BAC_C::Bacilli,BAC_C::Bacteroidia,BAC_C::Bdellovibrionia,BAC_C::Berkelbacteria,BAC_C::Blastocatellia,BAC_C::Brachyspirae,BAC_C::CK-2C2-2,BAC_C::Caldatribacteriia,BAC_C::Caldisericia,BAC_C::Calditrichia,BAC_C::Campylobacteria,BAC_C::Chlamydiae,BAC_C::Chthonomonadetes,BAC_C::Cloacimonadia,BAC_C::Clostridia,BAC_C::Coprothermobacteria,BAC_C::Coriobacteriia,BAC_C::D8A-2,BAC_C::Dadabacteriia,BAC_C::Deinococci,BAC_C::Desulfitobacteriia,BAC_C::Desulfobacteria,BAC_C::Desulfobulbia,BAC_C::Desulfotomaculia,BAC_C::Desulfovibrionia,BAC_C::Desulfuromonadia,BAC_C::Dethiobacteria,BAC_C::Elusimicrobia,BAC_C::Endomicrobia,BAC_C::Fermentibacteria,BAC_C::Fibrobacteria,BAC_C::Fimbriimonadia,BAC_C::Fusobacteriia,BAC_C::Gammaproteobacteria,BAC_C::Gemmatimonadetes,BAC_C::Gracilibacteria,BAC_C::Halanaerobiia,BAC_C::Holophagae,BAC_C::Hydrogenedentia,BAC_C::Hydrothermae,BAC_C::Ignavibacteria,BAC_C::Incertae_Sedis,BAC_C::JS1,BAC_C::KD4-96,BAC_C::Kapabacteria,BAC_C::Kiritimatiellae,BAC_C::LCP-89,BAC_C::Latescibacteria,BAC_C::Latescibacterota,BAC_C::Lentisphaeria,BAC_C::Leptospirae,BAC_C::Limnochordia,BAC_C::MBNT15,BAC_C::MD2902-B12,BAC_C::MVP-15,BAC_C::Marinimicrobia_(SAR406_clade),BAC_C::Microgenomatia,BAC_C::Moorellia,BAC_C::Myxococcia,BAC_C::NB1-j,BAC_C::NKB15,BAC_C::Negativicutes,BAC_C::Nitrospiria,BAC_C::OLB14,BAC_C::OM190,BAC_C::Oligoflexia,BAC_C::Omnitrophia,BAC_C::Parcubacteria,BAC_C::Phycisphaerae,BAC_C::Pla3_lineage,BAC_C::Planctomycetes,BAC_C::Polyangia,BAC_C::RBG-16-55-12,BAC_C::Rubrobacteria,BAC_C::SJA-28,BAC_C::Saccharimonadia,BAC_C::Spirochaetia,BAC_C::Sumerlaeia,BAC_C::Sva0485,BAC_C::Symbiobacteriia,BAC_C::Synergistia,BAC_C::Syntrophia,BAC_C::Syntrophobacteria,BAC_C::Syntrophomonadia,BAC_C::Syntrophorhabdia,BAC_C::TA06,BAC_C::Thermacetogenia,BAC_C::Thermoanaerobacteria,BAC_C::Thermoanaerobaculia,BAC_C::Thermoleophilia,BAC_C::Thermotogae,BAC_C::Thermovenabulia,BAC_C::Vampirivibrionia,BAC_C::Verrucomicrobiae,BAC_C::Vicinamibacteria,BAC_C::WCHB1-81,BAC_C::WPS-2,BAC_C::WS1,BAC_C::WWE3,BAC_C::Zixibacteria,BAC_C::c5LKS83,BAC_C::unidentified,ARC_C::Actinopterygii,ARC_C::Aenigmarchaeia,ARC_C::Bathyarchaeia,ARC_C::Bivalvia,ARC_C::Ichthyosporea,ARC_C::LKM11,ARC_C::Lokiarchaeia,ARC_C::Methanomethylicia,ARC_C::Methanomicrobia,ARC_C::Methanosarcinia,ARC_C::Micrarchaeia,ARC_C::Nanoarchaeia,ARC_C::Nitrososphaeria,ARC_C::Odinarchaeia,ARC_C::Thermococci,ARC_C::Thermoplasmata,ARC_C::unidentified
4-17,-0.09622504486493762,-0.11072255892128344,0.03994071274882957,-0.3309293939447612,0.13968830813677832,0.3533307759620307,-0.37430980806751535,-0.430385775103239,1.1000221656920277,-0.3796221136411703,-0.21830500683379372,-0.3037748683105788,-0.10415413391024642,0.0,-0.4176438258962746,-0.30400872376098853,-0.2514313342302585,-0.4867400376565187,-0.6866000517477883,0.0,-0.34999125035692996,-0.3482578901032028,-0.31442358061949116,0.9869223594196604,0.533997007679223,-0.21157763222088652,-0.16488998138304817,-0.5479215760076557,0.0,-0.13814310036932095,-0.16779192950349286,0.0,0.687642733586393,-0.2787015821446087,0.3316411473540098,-0.2750125580051014,-0.3256112317702626,0.0,-0.22000734840294592,-0.002070863947691309,-0.3067102564336961,-0.3439574425320488,1.005519569743015,0.29449189461757763,-0.30545727604409645,1.0133724927724117,-0.13651498420458819,-0.4063324202574108,-0.10964064045703237,-0.09622504486493767,-0.3631450608616812,-0.6432841048509124,0.05813975965849337,0.0,3.037835283016338,2.2643059965656716,0.0,0.0,0.0,-0.30993723724455036,0.8947101291714072,-0.3288620851504513,0.0,0.0,-0.5423550294585298,-0.31805374841748824,-0.09622504486493764,1.6944952251956928,-0.09622504486493767,0.0,-0.23517724187582092,-0.12713034113538232,-0.2476824920070451,-0.2938796959007981,0.0,-0.29597376215777643,-0.15371343041509344,-0.17959640829643997,-0.36880375309026625,-0.15901382303513992,0.08182182242942335,-0.23425286532268833,-0.16752422536831607,0.0,-0.1728808326926474,1.0791299362150955,-0.2342410223080549,-0.35598084039789485,-0.1360145237956077,-0.17165843696845598,-0.5288816075959846,-0.5933773467581043,-0.43877705565158465,-0.3004403343464159,-0.45594841731271274,-0.19197291732187582,-0.37032082733642196,1.3083335484572785,-0.23089146910097072,-0.7129104193111351,-0.7911474854887021,-0.4028250676839442,-0.1342622540128084,-0.19249833099701102,-0.1358532763751324,-0.4799819718069445,-0.14810207928107974,-0.5768042414376395,-0.13166153612265222,-0.1677050983124842,-0.13401887572789387,-0.4472105933335798,-0.09622504486493762,-0.13345099217921402,0.04824860896633346,-0.1245330990169104,-0.09622504486493767,0.0,-0.09622504486493766,-0.2292421346744024,-0.6084032674005126,0.9972351243958739,5.113235303388143,-0.4824905740057288,-0.17939888720515706,0.0,0.012884461738542042,-0.5807576976631307,-0.44197819104654795
1-18,-0.09622504486493762,-0.11072255892128344,1.7207369093752085,-0.3309293939447612,0.35673825296268524,-0.22991711399606773,-0.37430980806751535,-0.36688046320689593,0.7521346093635533,-0.3796221136411703,-0.3713257251703053,-1.1206368747417945,-0.10415413391024642,0.0,-0.4176438258962746,-0.30400872376098853,-0.2514313342302585,-0.4867400376565187,-0.19520539882258195,0.0,0.8072393474657116,-0.3482578901032028,-0.31442358061949116,1.5435972597802863,0.3560866047127237,-0.21157763222088652,-0.16488998138304817,-0.737760901452139,0.0,-0.13814310036932095,-0.16779192950349286,0.0,0.8771574186961701,-0.010142815793387175,1.6478666148511116,-0.2750125580051014,-0.4147614234201915,0.0,-0.22000734840294592,-0.24988718708375368,-0.3067102564336961,-0.3439574425320488,-0.2644644077124355,0.5154575774040098,-0.30545727604409645,-0.3441778000742036,-0.13651498420458819,0.5237159872914251,-0.7354255192843109,-0.09622504486493767,-0.3631450608616812,-0.6835470778217705,-0.07787704807943893,0.0,-0.4792530348900524,0.9980040142264692,0.0,0.0,0.0,-0.30993723724455036,5.238721457470613,-0.4651054612686718,0.0,0.0,3.018652165239739,-0.31805374841748824,-0.09622504486493764,-0.22765759444538225,-0.09622504486493767,0.0,-0.23517724187582092,-0.06213562313580201,2.4346108604472794,-0.2938796959007981,0.0,-0.29597376215777643,-0.15371343041509344,-0.17959640829643997,-0.36880375309026625,-0.15901382303513992,0.5325722140829898,-0.23425286532268833,-0.16752422536831607,0.0,0.3135693113674448,1.2977640682735438,-0.536128448046735,-0.35598084039789485,-0.1360145237956077,-0.17165843696845598,-0.5413468467144074,-0.42664469039585945,-0.43877705565158465,0.35127524622374906,-0.6060088030661133,-0.19197291732187582,-0.37032082733642196,-0.335765895162113,-0.23089146910097072,-0.7129104193111351,-0.7156860789683998,-0.4028250676839442,-0.1342622540128084,0.15379118933139455,-0.1358532763751324,-0.4799819718069445,-0.14810207928107974,-0.5768042414376395,-0.13166153612265222,-0.1677050983124842,-0.13401887572789387,0.41473145883241963,-0.09622504486493762,-0.13345099217921402,2.0832489921061095,-0.1245330990169104,-0.09622504486493767,0.0,-0.09622504486493766,-0.2292421346744024,-1.1000343527892829,1.4984565256803177,-0.29599936395118165,-0.4824905740057288,9.76916163275765,0.0,-0.7503663744399932,-0.6465080582859459,-0.2013797736442639
2-18,-0.09622504486493762,-0.11072255892128344,-0.697129750525853,-0.3309293939447612,-0.15307673372142172,0.13648220149043003,-0.37430980806751535,-0.3922825879654332,-0.15576706203027013,-0.3796221136411703,-0.19524709037212756,-0.8352724965242637,-0.10415413391024642,0.0,-0.4176438258962746,-0.30400872376098853,-0.2514313342302585,-0.4867400376565187,0.13375602160790334,0.0,4.278931140933636,1.6899527443244031,-0.31442358061949116,1.5969438961515376,-0.4384540727846011,-0.21157763222088652,-0.16488998138304817,-0.737760901452139,0.0,-0.13814310036932095,-0.16779192950349286,0.0,2.7828328634111505,-0.39955302700265843,1.8887444781839144,-0.2750125580051014,-0.4147614234201915,0.0,-0.22000734840294592,-0.24988718708375368,-0.3067102564336961,-0.3439574425320488,0.30501253455925464,1.0494231687625277,-0.30545727604409645,-0.3441778000742036,-0.13651498420458819,0.7628712920896971,-0.7354255192843109,-0.09622504486493767,-0.3631450608616812,-0.47427903312138436,-0.16791634334257718,0.0,0.4253111348591376,1.8272637194751504,0.0,0.0,0.0,-0.30993723724455036,1.4473299277795189,-0.5376941452660844,0.0,0.0,2.5889440344828536,-0.31805374841748824,-0.09622504486493764,-0.22765759444538225,-0.09622504486493767,0.0,-0.23517724187582092,0.049521969325015444,4.222806428750162,-0.2938796959007981,0.0,-0.29597376215777643,-0.15371343041509344,-0.17959640829643997,-0.36880375309026625,-0.15901382303513992,0.6155461667754372,1.2166380670139794,-0.16752422536831607,0.0,0.4648434415324734,1.3544469913998085,-0.5150532881366762,-0.35598084039789485,-0.1360145237956077,-0.17165843696845598,-0.5205714481837027,0.4494382071683037,-0.43877705565158465,-0.8263662701078417,-0.2883133917863914,-0.19197291732187582,-0.37032082733642196,-0.335765895162113,-0.23089146910097072,-0.7129104193111351,0.05002525189937378,-0.4028250676839442,-0.1342622540128084,-0.07492693541241321,-0.1358532763751324,-0.4799819718069445,-0.14810207928107974,-0.5768042414376395,-0.13166153612265222,-0.1677050983124842,-0.13401887572789387,3.86846466439722,-0.09622504486493762,-0.13345099217921402,5.425773374389139,-0.1245330990169104,-0.09622504486493767,0.0,-0.09622504486493766,-0.2292421346744024,-0.41462847176986056,0.08283761837768919,-0.29599936395118165,-0.4824905740057288,1.7758785145078892,0.0,0.7518608431191405,-0.47266267544355633,-0.07629906280340011
3-18,-0.09622504486493762,-0.11072255892128344,-0.697129750525853,-0.3309293939447612,-0.04258877731133477,-0.44863507273035463,-0.37430980806751535,-0.4116044169041078,-0.15576706203027013,-0.3796221136411703,-0.29376727889015564,-1.180066207591997,-0.10415413391024642,0.0,-0.4176438258962746,-0.30400872376098853,-0.2514313342302585,-0.4867400376565187,0.032747120728833234,0.0,2.646939272209398,2.721562421258621,-0.31442358061949116,1.7511541728370934,-0.3422862873973043,-0.21157763222088652,-0.16488998138304817,-0.737760901452139,0.0,-0.13814310036932095,-0.16779192950349286,0.0,0.7297571080552324,-0.3726971503675363,-0.6662814293104595,0.1824608526940923,-0.4147614234201915,0.0,-0.22000734840294592,-0.24988718708375368,1.3272535379264208,-0.3439574425320488,0.8896083337054144,0.96616073756764,-0.30545727604409645,-0.3441778000742036,-0.13651498420458819,-0.4063324202574108,-0.7354255192843109,-0.09622504486493767,-0.3631450608616812,-0.2970722446755704,-0.4361184994455423,0.0,-0.4792530348900524,0.6356698186898831,0.0,0.0,0.0,-0.30993723724455036,0.7373184143779579,-0.5376941452660844,0.0,0.0,4.033240807304609,-0.31805374841748824,-0.09622504486493764,-0.22765759444538225,-0.09622504486493767,0.0,2.5009210944348954,-0.08713359159717908,-0.2476824920070451,-0.2938796959007981,0.0,-0.29597376215777643,-0.15371343041509344,-0.17959640829643997,-0.36880375309026625,-0.15901382303513992,-0.0998238577891781,-0.23425286532268833,-0.16752422536831607,0.0,-0.012708224282617078,-0.5403821531067468,-0.4333158436206373,-0.35598084039789485,-0.1360145237956077,-0.17165843696845598,-0.3543682599380661,0.7404839041398547,-0.43877705565158465,-0.8849922131634983,-0.5546367791144986,-0.19197291732187582,-0.37032082733642196,-0.335765895162113,-0.23089146910097072,-0.7129104193111351,1.691088898402654,-0.4028250676839442,-0.1342622540128084,-0.17836406486115777,-0.1358532763751324,-0.4799819718069445,-0.14810207928107974,-0.5768042414376395,-0.13166153612265222,-0.1677050983124842,-0.13401887572789387,-0.04457330252939317,-0.09622504486493762,-0.13345099217921402,1.8971503822465337,-0.1245330990169104,-0.09622504486493767,0.0,-0.09622504486493766,-0.2292421346744024,-0.9970397365219226,0.004528352826318673,-0.29599936395118165,0.02300851118754842,-0.17939888720515706,0.0,0.45612567679363686,-0.3531328078982751,1.3807473502866894
4-18,-0.09622504486493762,-0.11072255892128344,0.9698894280953917,-0.3309293939447612,0.4318924974243687,0.17013111821878188,-0.37430980806751535,-0.25189531336904925,0.8709254822562031,-0.3796221136411703,-0.26887520998267517,-0.3212540838547558,-0.10415413391024642,0.0,-0.4176438258962746,-0.30400872376098853,-0.2514313342302585,-0.4867400376565187,0.29209429866158093,0.0,3.2305000010259435,1.8962746797112466,-0.31442358061949116,0.5302311548558749,-0.3293218960761054,-0.21157763222088652,-0.16488998138304817,-0.737760901452139,0.0,-0.13814310036932095,-0.16779192950349286,0.0,1.1298436655092061,-0.4532647802729028,0.9424385865193314,-0.2750125580051014,-0.4147614234201915,0.0,-0.22000734840294592,-0.24988718708375368,-0.3067102564336961,-0.3439574425320488,5.012016641477472,0.9693631387674434,-0.30545727604409645,3.4412989780557814,-0.13651498420458819,-0.4063324202574108,-0.7354255192843109,-0.09622504486493767,0.8240140390875369,-0.31993763673309483,-0.4361184994455423,0.0,0.3955557345384405,1.2781593200537262,0.0,0.0,0.0,-0.30993723724455036,2.8743481419067947,-0.5376941452660844,0.0,0.0,5.485495138103344,-0.31805374841748824,-0.09622504486493764,-0.22765759444538225,-0.09622504486493767,0.0,3.058766386304071,1.6510584820839045,-0.2476824920070451,-0.2938796959007981,0.0,-0.29597376215777643,-0.15371343041509344,-0.17959640829643997,-0.36880375309026625,-0.15901382303513992,0.76131121880271,-0.23425286532268833,-0.16752422536831607,0.0,1.2241802517726172,2.633861541964064,-0.5782787678668526,-0.35598084039789485,-0.1360145237956077,-0.17165843696845598,0.016991988798278207,-0.31352571505468974,-0.43877705565158465,-0.883853845337175,-0.27885012421635713,-0.19197291732187582,-0.37032082733642196,-0.335765895162113,-0.23089146910097072,-0.7129104193111351,0.4162350188361351,-0.4028250676839442,8.575747958727476,1.1027144203611814,-0.1358532763751324,-0.4799819718069445,-0.14810207928107974,0.6477708411886774,-0.13166153612265222,-0.1677050983124842,-0.13401887572789387,0.13885035217029182,-0.09622504486493762,-0.13345099217921402,2.38294025993192,-0.1245330990169104,10.392304845413268,0.0,-0.09622504486493766,-0.2292421346744024,-0.8375792276175323,0.9814995932131733,1.0954025917773997,0.35402887987863,-0.17939888720515706,0.0,0.4067504027791097,-0.4824894956453359,-0.4297070793605363
1-19,-0.09622504486493762,-0.11072255892128344,-0.697129750525853,-0.3309293939447612,-0.26019957470785127,-0.9131770620078786,-0.37430980806751535,-0.44443801433136604,-0.15576706203027013,-0.3796221136411703,-0.05978183115983906,-0.18659938632924244,-0.10415413391024642,0.0,-0.4176438258962746,-0.30400872376098853,-0.2514313342302585,-0.33284275243701567,-0.6866000517477883,0.0,-0.34999125035692996,-0.3482578901032028,-0.31442358061949116,-1.0028521806956765,1.4438172962673963,-0.21157763222088652,0.1772218346229784,-0.17846504264262267,0.0,-0.13814310036932095,-0.16779192950349286,0.0,-0.4915597515411089,-0.6972056597085957,-0.6662814293104595,-0.2750125580051014,-0.4147614234201915,0.0,-0.22000734840294592,-0.24988718708375368,-0.3067102564336961,-0.3439574425320488,-0.2644644077124355,-0.7522755932138008,-0.30545727604409645,1.143906174776894,-0.13651498420458819,-0.4063324202574108,-0.7354255192843109,-0.09622504486493767,-0.3631450608616812,-0.14099109019594755,-0.4361184994455423,0.0,-0.4792530348900524,1.93185503365066,0.0,0.0,0.0,1.6745058348687007,-0.6197479265077847,0.2484971398751224,0.0,0.0,-0.5423550294585298,-0.31805374841748824,-0.09622504486493764,-0.22765759444538225,-0.09622504486493767,0.0,-0.23517724187582092,-0.3237810263648817,-0.2476824920070451,-0.2938796959007981,0.0,-0.29597376215777643,-0.15371343041509344,-0.17959640829643997,-0.36880375309026625,-0.15901382303513992,-0.38686888331980746,-0.23425286532268833,-0.16752422536831607,0.0,-0.6652632955827408,-0.5403821531067468,-0.6392258519310766,-0.35598084039789485,-0.1360145237956077,-0.17165843696845598,0.4361356541552431,-0.6811623849134912,-0.43877705565158465,2.1385127335515377,-0.7641805610224003,-0.19197291732187582,5.951541407145168,-0.335765895162113,-0.23089146910097072,-0.7129104193111351,-0.6641947662839581,1.5732919046969047,-0.1342622540128084,-0.40643972296242675,-0.1358532763751324,-0.4799819718069445,-0.14810207928107974,-0.5768042414376395,-0.13166153612265222,-0.1677050983124842,-0.13401887572789387,-0.8632691271645727,-0.09622504486493762,-0.13345099217921402,-0.6671434497146329,-0.1245330990169104,-0.09622504486493767,0.0,-0.09622504486493766,-0.2292421346744024,1.9094786857606953,-1.5924964942313995,-0.29599936395118165,-0.4824905740057288,-0.17939888720515706,0.0,-1.2107546511821414,0.8017865699981342,0.13222520750234312
2-19,-0.09622504486493762,-0.11072255892128344,-0.697129750525853,-0.3309293939447612,-0.5193134623294766,-0.9131770620078786,-0.37430980806751535,-0.44443801433136604,-0.15576706203027013,-0.3796221136411703,-0.03279358802857069,1.0058715407957375,-0.10415413391024642,0.0,-0.4176438258962746,-0.30400872376098853,-0.2514313342302585,-0.4867400376565187,-0.6866000517477883,0.0,-0.34999125035692996,-0.3482578901032028,-0.31442358061949116,-1.2106290798818495,1.9134569368043473,-0.21157763222088652,-0.16488998138304817,-0.16970322762210804,0.0,-0.13814310036932095,-0.16779192950349286,0.0,-0.4915597515411089,-0.6972056597085957,-0.6662814293104595,-0.2750125580051014,-0.33805079339583405,0.0,-0.22000734840294592,-0.24988718708375368,-0.3067102564336961,-0.3439574425320488,-0.2644644077124355,-0.8881687919532827,-0.30545727604409645,-0.3441778000742036,-0.13651498420458819,-0.4063324202574108,-0.7354255192843109,-0.09622504486493767,-0.3631450608616812,-0.32217446856480914,-0.4361184994455423,0.0,-0.4792530348900524,-0.29818120073430754,0.0,0.0,0.0,-0.30993723724455036,-0.6197479265077847,-0.2735830104139602,0.0,0.0,-0.5423550294585298,-0.31805374841748824,-0.09622504486493764,-0.22765759444538225,-0.09622504486493767,0.0,-0.23517724187582092,-0.3237810263648817,-0.2476824920070451,-0.2938796959007981,0.0,-0.29597376215777643,-0.15371343041509344,-0.17959640829643997,-0.36880375309026625,-0.15901382303513992,-0.680641526636311,-0.23425286532268833,-0.16752422536831607,0.0,-0.6652632955827408,-0.5403821531067468,-0.55976680308099,-0.35598084039789485,-0.1360145237956077,-0.17165843696845598,-0.6571696935230853,-0.6811623849134912,-0.43877705565158465,0.7610876637001845,-0.7641805610224003,-0.19197291732187582,0.7063588149429997,-0.335765895162113,-0.23089146910097072,-0.7129104193111351,-0.7063643758100094,0.5967896581110465,-0.1342622540128084,-0.40643972296242675,-0.1358532763751324,-0.4799819718069445,-0.14810207928107974,-0.5768042414376395,-0.13166153612265222,-0.1677050983124842,-0.13401887572789387,-0.9736215698294237,-0.09622504486493762,-0.13345099217921402,-0.6671434497146329,-0.1245330990169104,-0.09622504486493767,0.0,-0.09622504486493766,-0.2292421346744024,0.877151743012572,-1.5639199275685003,-0.29599936395118165,-0.4824905740057288,-0.17939888720515706,0.0,-1.1757374589417133,4.965142285304776,-0.2263451387985635
3-19,-0.09622504486493762,-0.11072255892128344,-0.697129750525853,-0.3309293939447612,-0.35386195399965087,-0.9131770620078786,-0.37430980806751535,-0.44443801433136604,-0.15576706203027013,-0.3796221136411703,0.2811085019836569,1.2138094679360978,-0.10415413391024642,0.0,-0.4176438258962746,-0.30400872376098853,-0.2514313342302585,-0.4867400376565187,-0.6866000517477883,0.0,-0.34999125035692996,-0.3482578901032028,-0.31442358061949116,-0.9227772296064579,1.4887361732394373,-0.21157763222088652,-0.16488998138304817,-0.737760901452139,0.0,-0.13814310036932095,-0.16779192950349286,0.0,-0.4915597515411089,-0.6972056597085957,-0.6662814293104595,-0.2750125580051014,-0.4147614234201915,0.0,-0.22000734840294592,-0.24988718708375368,-0.3067102564336961,-0.3439574425320488,-0.2644644077124355,-0.9157372892385465,-0.30545727604409645,-0.3441778000742036,-0.13651498420458819,-0.4063324202574108,-0.7354255192843109,-0.09622504486493767,-0.3631450608616812,0.11649310732139218,-0.4361184994455423,0.0,-0.4792530348900524,-0.47748059646375207,0.0,0.0,0.0,1.5792525674072646,-0.6197479265077847,-0.004446505131245965,0.0,0.0,-0.5423550294585298,-0.31805374841748824,-0.09622504486493764,-0.22765759444538225,-0.09622504486493767,0.0,-0.23517724187582092,-0.3237810263648817,-0.2476824920070451,-0.2938796959007981,0.0,-0.29597376215777643,-0.15371343041509344,-0.17959640829643997,-0.36880375309026625,-0.15901382303513992,-0.680641526636311,-0.23425286532268833,-0.16752422536831607,0.0,-0.6652632955827408,-0.5403821531067468,-0.46606778131870163,-0.35598084039789485,-0.1360145237956077,-0.17165843696845598,-0.4873308105345754,-0.6811623849134912,-0.43877705565158465,-0.5172994052610298,-0.7641805610224003,-0.19197291732187582,1.5266384679912288,-0.335765895162113,-0.23089146910097072,-0.7129104193111351,-0.32861345258190783,-0.4028250676839442,-0.1342622540128084,-0.40643972296242675,-0.1358532763751324,-0.4799819718069445,-0.14810207928107974,-0.5768042414376395,-0.13166153612265222,-0.1677050983124842,-0.13401887572789387,-1.1913439567087247,-0.09622504486493762,-0.13345099217921402,-0.6671434497146329,-0.1245330990169104,-0.09622504486493767,0.0,-0.09622504486493766,-0.2292421346744024,0.64709592928975,-1.6262305259642142,-0.29599936395118165,-0.4824905740057288,-0.17939888720515706,0.0,-1.222220457490954,2.2289982022129426,1.584024662492207
1-20,-0.09622504486493762,-0.11072255892128344,-0.697129750525853,-0.3309293939447612,-0.44023324987352597,-0.9131770620078786,-0.37430980806751535,-0.44443801433136604,-0.15576706203027013,-0.3796221136411703,0.0599621213740407,0.044255734524594734,-0.10415413391024642,0.0,-0.4176438258962746,-0.30400872376098853,-0.2514313342302585,-0.23879441146954158,-0.6866000517477883,0.0,-0.34999125035692996,-0.3482578901032028,-0.31442358061949116,-0.07506068009463346,0.6657103542476475,-0.21157763222088652,-0.12396076247143607,0.880254272336227,0.0,-0.13814310036932095,-0.16779192950349286,0.0,-0.4915597515411089,0.29869976551051763,-0.6662814293104595,-0.2750125580051014,3.334729776554145,0.0,-0.22000734840294592,0.08725827578740092,-0.3067102564336961,-0.3439574425320488,-0.2644644077124355,-0.9157372892385465,-0.30545727604409645,-0.3441778000742036,-0.13651498420458819,-0.4063324202574108,-0.7354255192843109,-0.09622504486493767,-0.3631450608616812,0.47438620039568685,0.445117156321343,0.0,-0.4792530348900524,0.7589381532538763,0.0,0.0,0.0,-0.30993723724455036,-0.6197479265077847,0.6639277621372375,0.0,0.0,-0.5423550294585298,-0.31805374841748824,-0.09622504486493764,2.8603911977648697,-0.09622504486493767,0.0,-0.23517724187582092,-0.3237810263648817,-0.2476824920070451,-0.2938796959007981,0.0,-0.29597376215777643,-0.15371343041509344,-0.17959640829643997,-0.36880375309026625,-0.15901382303513992,-0.680641526636311,-0.23425286532268833,-0.16752422536831607,0.0,-0.6652632955827408,-0.5403821531067468,-0.6506178302608382,-0.35598084039789485,-0.1360145237956077,-0.17165843696845598,-0.7205346590417343,-0.6811623849134912,-0.43877705565158465,3.2609434103064414,-0.7641805610224003,-0.19197291732187582,-0.37032082733642196,1.6122847061011996,-0.23089146910097072,-0.7129104193111351,-0.7911474854887021,-0.4028250676839442,-0.1342622540128084,-0.40643972296242675,-0.1358532763751324,-0.4799819718069445,-0.14810207928107974,-0.5768042414376395,-0.13166153612265222,-0.1677050983124842,-0.13401887572789387,-1.1913439567087247,-0.09622504486493762,-0.13345099217921402,-0.6671434497146329,-0.1245330990169104,-0.09622504486493767,0.0,-0.09622504486493766,-0.2292421346744024,0.39908075283086103,0.42975608512139435,-0.29599936395118165,-0.4824905740057288,-0.17939888720515706,0.0,-1.1729484790287588,-0.48695623210069017,-0.07139061812899546
2-20,-0.09622504486493762,-0.11072255892128344,-0.697129750525853,-0.3309293939447612,-0.5193134623294766,-0.9131770620078786,-0.37430980806751535,-0.44443801433136604,-0.15576706203027013,-0.3796221136411703,-0.2135886148302711,-0.6204723588369304,-0.10415413391024642,0.0,-0.4176438258962746,-0.30400872376098853,-0.2514313342302585,-0.2459192857852593,-0.6866000517477883,0.0,-0.34999125035692996,-0.3482578901032028,-0.31442358061949116,-0.3097858801281398,0.9842813597648065,-0.21157763222088652,-0.13496931100628348,0.2508638933625936,0.0,-0.13814310036932095,-0.16779192950349286,0.0,-0.4915597515411089,0.12189857766263008,-0.6662814293104595,-0.2750125580051014,2.977610694886697,0.0,-0.22000734840294592,-0.24988718708375368,-0.3067102564336961,-0.3439574425320488,-0.2644644077124355,-0.8756376568236174,-0.30545727604409645,5.751745149535118,-0.13651498420458819,-0.4063324202574108,-0.7354255192843109,-0.09622504486493767,-0.3631450608616812,1.272189553707135,-0.4361184994455423,0.0,0.663354337424714,3.646405505313474,0.0,0.0,0.0,-0.30993723724455036,-0.6197479265077847,2.603720748345016,0.0,0.0,-0.5423550294585298,-0.31805374841748824,-0.09622504486493764,7.334910876273602,-0.09622504486493767,0.0,-0.23517724187582092,-0.3237810263648817,-0.2476824920070451,-0.2938796959007981,0.0,-0.29597376215777643,-0.15371343041509344,-0.17959640829643997,-0.36880375309026625,-0.15901382303513992,-0.680641526636311,-0.23425286532268833,-0.16752422536831607,0.0,-0.6652632955827408,-0.5403821531067468,-0.641789047055273,-0.35598084039789485,-0.1360145237956077,-0.17165843696845598,-0.7480620620949179,-0.6811623849134912,-0.43877705565158465,0.913059768514363,-0.7641805610224003,-0.19197291732187582,0.11243227738793267,4.154421660941267,-0.23089146910097072,-0.7129104193111351,-0.7911474854887021,-0.4028250676839442,-0.1342622540128084,-0.40643972296242675,-0.1358532763751324,-0.4799819718069445,-0.14810207928107974,-0.5768042414376395,-0.13166153612265222,-0.1677050983124842,-0.13401887572789387,-1.1913439567087247,-0.09622504486493762,-0.13345099217921402,-0.6671434497146329,-0.1245330990169104,-0.09622504486493767,0.0,-0.09622504486493766,-0.2292421346744024,0.8080573647628609,-0.23924081251907603,-0.29599936395118165,-0.4824905740057288,-0.17939888720515706,0.0,-1.1894757674018221,0.3018694259148804,-0.02349096837532224
