Feature ID	Taxon	Confidence
#q2:types	categorical	categorical
60baa4f6d2490e20367690a0e50e1261	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia; f__Hungateiclostridiaceae; g__Fastidiosipila; s__uncultured_prokaryote	0.9835960328646726
925c26dff9a8c8957bf276f6746f454d	d__Bacteria; p__Fermentibacterota; c__Fermentibacteria; o__Fermentibacterales; f__Fermentibacteraceae; g__Fermentibacteraceae; s__uncultured_bacterium	0.9996091075721697
10fcd4fbb5da74d3b8e57a74617c96da	d__Bacteria; p__Firmicutes; c__Syntrophomonadia; o__Syntrophomonadales; f__Syntrophomonadaceae; g__Syntrophomonas	0.9997181883470974
4bb10f8e91c3ae34f5d998d4ead84548	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__ADurb.Bin063-1; s__Verrucomicrobia_bacterium	0.8962357687016577
96affa23ea568d2373afae040e5aa9cc	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Acidovorax	0.7719129941674474
a647f6064ad6925114a56ca9a6052c83	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Macellibacteroides	0.9999999453470814
58050c15a27f664051182293d2c4413a	d__Bacteria; p__Thermotogota; c__Thermotogae; o__Petrotogales; f__Petrotogaceae; g__SC103; s__uncultured_bacterium	0.7373851510147142
7dfe07126dd332f00208015a9244e0f9	d__Bacteria; p__Cloacimonadota; c__Cloacimonadia; o__Cloacimonadales; f__W27; g__W27	0.9999848033510291
f91ad3356c788d31d4c13d44384668e2	d__Bacteria; p__Cloacimonadota; c__Cloacimonadia; o__Cloacimonadales; f__Cloacimonadaceae; g__W5; s__uncultured_bacterium	0.9782155903091663
06b53ea272d39303859601d5c8551d44	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Guggenheimella	0.9954539702639211
54ba53dda656cb7f5c8efe55176ce429	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__Methylotenera; s__uncultured_bacterium	0.9902938529956085
ea3938c6a602f1c4b4aaaafce75fe4e6	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Atopobium	0.9999986163844852
fd94cb77c16e55867e0c9ad61735474f	d__Bacteria; p__SAR324_clade(Marine_group_B); c__SAR324_clade(Marine_group_B); o__SAR324_clade(Marine_group_B); f__SAR324_clade(Marine_group_B); g__SAR324_clade(Marine_group_B); s__uncultured_Desulfobulbaceae	0.9944066953327958
c82d6f1cbea3d3c882367938f9654c0b	d__Bacteria; p__Caldisericota; c__Caldisericia; o__Caldisericales; f__WCHB1-02; g__WCHB1-02; s__uncultured_bacterium	0.9999998183287199
9288e2bfc15e40c49bda9d194abf1d2e	d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Thermovirga; s__uncultured_bacterium	0.9141778697035083
93a167bcf1d3c2e4d72e158927f5f375	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__W5053	0.9999944654773789
7be3cb0eeb077a4713c7e551c0c1fda2	d__Bacteria; p__Desulfobacterota; c__Syntrophia; o__Syntrophales; f__Smithellaceae; g__Smithella	0.9974760737863316
02df43114f2adb3c04cd092ba73f196e	d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__uncultured; s__uncultured_bacterium	0.9932174689328958
5a48d0873b18372652ca6b3399c30e60	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Sphaerochaeta; s__uncultured_bacterium	0.9994196146137827
ea7ef9178ef8d8a37e0b1203903cc97d	d__Bacteria; p__Firmicutes; c__Bacilli; o__Acholeplasmatales; f__Acholeplasmataceae; g__Acholeplasma; s__uncultured_bacterium	0.82338330364655
0d65543f374036f1abd01a8e561f157b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Dechloromonas	0.9210501457905722
2a7d97f121d5e05eea35eafde6beadc4	d__Bacteria; p__Thermotogota; c__Thermotogae; o__Petrotogales; f__Petrotogaceae; g__Defluviitoga; s__uncultured_bacterium	0.8657338155400679
5b06b6cf59bf1a303744f271b2f9c89d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Dechloromonas	0.9214981248248993
93181645c52ce8bbac36a66c2f975608	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Lentimicrobiaceae; g__Lentimicrobiaceae; s__uncultured_bacterium	0.8799353624952646
29b515ebbd93687e1e3b3d12602ac00a	d__Bacteria; p__Desulfobacterota; c__Syntrophia; o__Syntrophales; f__Smithellaceae; g__Smithella	0.9975693955329394
bd3ff9b5f7a5c163482d23012d18dd10	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Sphaerochaeta; s__uncultured_bacterium	0.9991868420619936
fa0d161d8ace2e36f1494ebf2c2b2fa9	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia; f__Hungateiclostridiaceae; g__uncultured; s__uncultured_bacterium	0.9997176915741565
5186e89c6c3b367e75f09f3a81162756	d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Syner-01; s__uncultured_bacterium	0.9928271659438503
e8f446837400f40f503a3417ebac14ed	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae	0.8061255597410287
81c74800741a624c673eb7875e98d42a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae	0.999999553348879
0247e2c1c5332be818ada86088173ada	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__uncultured; s__uncultured_bacterium	0.9467219523471597
