target,curve,x,y
warning_ammonia_toxicity,PR,1.0,0.5365853658536586
warning_ammonia_toxicity,PR,1.0,0.55
warning_ammonia_toxicity,PR,0.9545454545454546,0.5384615384615384
warning_ammonia_toxicity,PR,0.9545454545454546,0.5526315789473685
warning_ammonia_toxicity,PR,0.9545454545454546,0.5675675675675675
warning_ammonia_toxicity,PR,0.9090909090909091,0.5555555555555556
warning_ammonia_toxicity,PR,0.8636363636363636,0.5428571428571428
warning_ammonia_toxicity,PR,0.8636363636363636,0.5588235294117647
warning_ammonia_toxicity,PR,0.8636363636363636,0.5757575757575758
warning_ammonia_toxicity,PR,0.8636363636363636,0.59375
warning_ammonia_toxicity,PR,0.8636363636363636,0.6129032258064516
warning_ammonia_toxicity,PR,0.8181818181818182,0.6
warning_ammonia_toxicity,PR,0.8181818181818182,0.6206896551724138
warning_ammonia_toxicity,PR,0.7727272727272727,0.6071428571428571
warning_ammonia_toxicity,PR,0.7727272727272727,0.6296296296296297
warning_ammonia_toxicity,PR,0.7727272727272727,0.6538461538461539
warning_ammonia_toxicity,PR,0.7727272727272727,0.68
warning_ammonia_toxicity,PR,0.7727272727272727,0.7083333333333334
warning_ammonia_toxicity,PR,0.7272727272727273,0.6956521739130435
warning_ammonia_toxicity,PR,0.6818181818181818,0.6818181818181818
warning_ammonia_toxicity,PR,0.6363636363636364,0.6666666666666666
warning_ammonia_toxicity,PR,0.5909090909090909,0.65
warning_ammonia_toxicity,PR,0.5454545454545454,0.631578947368421
warning_ammonia_toxicity,PR,0.5454545454545454,0.6666666666666666
warning_ammonia_toxicity,PR,0.5454545454545454,0.7058823529411765
warning_ammonia_toxicity,PR,0.5,0.6875
warning_ammonia_toxicity,PR,0.45454545454545453,0.6666666666666666
warning_ammonia_toxicity,PR,0.4090909090909091,0.6428571428571429
warning_ammonia_toxicity,PR,0.36363636363636365,0.6153846153846154
warning_ammonia_toxicity,PR,0.3181818181818182,0.5833333333333334
warning_ammonia_toxicity,PR,0.2727272727272727,0.5454545454545454
warning_ammonia_toxicity,PR,0.22727272727272727,0.5
warning_ammonia_toxicity,PR,0.18181818181818182,0.4444444444444444
warning_ammonia_toxicity,PR,0.13636363636363635,0.375
warning_ammonia_toxicity,PR,0.13636363636363635,0.42857142857142855
warning_ammonia_toxicity,PR,0.13636363636363635,0.5
warning_ammonia_toxicity,PR,0.09090909090909091,0.4
warning_ammonia_toxicity,PR,0.045454545454545456,0.25
warning_ammonia_toxicity,PR,0.0,0.0
warning_ammonia_toxicity,PR,0.0,0.0
warning_ammonia_toxicity,PR,0.0,0.0
warning_ammonia_toxicity,PR,0.0,1.0
warning_ammonia_toxicity,ROC,0.0,0.0
warning_ammonia_toxicity,ROC,0.011494252873563218,0.0
warning_ammonia_toxicity,ROC,0.034482758620689655,0.0
warning_ammonia_toxicity,ROC,0.034482758620689655,0.13636363636363635
warning_ammonia_toxicity,ROC,0.05747126436781609,0.13636363636363635
warning_ammonia_toxicity,ROC,0.05747126436781609,0.5454545454545454
warning_ammonia_toxicity,ROC,0.08045977011494253,0.5454545454545454
warning_ammonia_toxicity,ROC,0.08045977011494253,0.7727272727272727
warning_ammonia_toxicity,ROC,0.12643678160919541,0.7727272727272727
warning_ammonia_toxicity,ROC,0.12643678160919541,0.8181818181818182
warning_ammonia_toxicity,ROC,0.13793103448275862,0.8181818181818182
warning_ammonia_toxicity,ROC,0.13793103448275862,0.8636363636363636
warning_ammonia_toxicity,ROC,0.1839080459770115,0.8636363636363636
warning_ammonia_toxicity,ROC,0.1839080459770115,0.9545454545454546
warning_ammonia_toxicity,ROC,0.20689655172413793,0.9545454545454546
warning_ammonia_toxicity,ROC,0.20689655172413793,1.0
warning_ammonia_toxicity,ROC,0.5172413793103449,1.0
warning_ammonia_toxicity,ROC,0.5402298850574713,1.0
warning_ammonia_toxicity,ROC,0.5862068965517241,1.0
warning_ammonia_toxicity,ROC,0.6091954022988506,1.0
warning_ammonia_toxicity,ROC,0.6896551724137931,1.0
warning_ammonia_toxicity,ROC,0.735632183908046,1.0
warning_ammonia_toxicity,ROC,0.7701149425287356,1.0
warning_ammonia_toxicity,ROC,0.7931034482758621,1.0
warning_ammonia_toxicity,ROC,0.8160919540229885,1.0
warning_ammonia_toxicity,ROC,0.8620689655172413,1.0
warning_ammonia_toxicity,ROC,0.9310344827586207,1.0
warning_ammonia_toxicity,ROC,0.9770114942528736,1.0
warning_ammonia_toxicity,ROC,1.0,1.0
warning_biogas_quality,PR,1.0,0.045871559633027525
warning_biogas_quality,PR,1.0,0.046296296296296294
warning_biogas_quality,PR,1.0,0.04672897196261682
warning_biogas_quality,PR,1.0,0.04716981132075472
warning_biogas_quality,PR,0.8,0.038461538461538464
warning_biogas_quality,PR,0.8,0.038834951456310676
warning_biogas_quality,PR,0.8,0.0392156862745098
warning_biogas_quality,PR,0.8,0.04040404040404041
warning_biogas_quality,PR,0.8,0.04081632653061224
warning_biogas_quality,PR,0.8,0.041237113402061855
warning_biogas_quality,PR,0.8,0.041666666666666664
warning_biogas_quality,PR,0.8,0.042105263157894736
warning_biogas_quality,PR,0.8,0.0425531914893617
warning_biogas_quality,PR,0.8,0.043010752688172046
warning_biogas_quality,PR,0.8,0.043478260869565216
warning_biogas_quality,PR,0.8,0.04395604395604396
warning_biogas_quality,PR,0.8,0.044444444444444446
warning_biogas_quality,PR,0.8,0.04597701149425287
warning_biogas_quality,PR,0.8,0.046511627906976744
warning_biogas_quality,PR,0.8,0.047619047619047616
warning_biogas_quality,PR,0.8,0.04819277108433735
warning_biogas_quality,PR,0.8,0.04878048780487805
warning_biogas_quality,PR,0.8,0.04938271604938271
warning_biogas_quality,PR,0.8,0.05
