SampleID,BAC_F::009E01-B-SD-P15,BAC_F::Acholeplasmataceae,BAC_F::Aminicenantales,BAC_F::Anaerolineaceae,BAC_F::Anaerovoracaceae,BAC_F::Atopobiaceae,BAC_F::Bacteroidales_UCG-001,BAC_F::Bacteroidetes_vadinHA17,BAC_F::Brachyspirales_Incertae_Sedis,BAC_F::Caldatribacteriaceae,BAC_F::Caldicoprobacteraceae,BAC_F::Chitinophagaceae,BAC_F::Christensenellaceae,BAC_F::Cloacimonadaceae,BAC_F::Comamonadaceae,BAC_F::Competibacteraceae,BAC_F::Coprothermobacteraceae,BAC_F::D8A-2,BAC_F::DTU014,BAC_F::Desulfotomaculales,BAC_F::Dethiobacteraceae,BAC_F::Dysgonomonadaceae,BAC_F::Fermentibacteraceae,BAC_F::Gracilibacteraceae,BAC_F::Hungateiclostridiaceae,BAC_F::Incertae_Sedis,BAC_F::Intrasporangiaceae,BAC_F::Kosmotogaceae,BAC_F::LD1-PA32,BAC_F::Lachnospiraceae,BAC_F::Lactobacillaceae,BAC_F::Lentimicrobiaceae,BAC_F::MBA03,BAC_F::Marinilabiliaceae,BAC_F::Methylophilaceae,BAC_F::Paludibacteraceae,BAC_F::Pedosphaeraceae,BAC_F::Peptostreptococcales-Tissierellales,BAC_F::Petrotogaceae,BAC_F::Prevotellaceae,BAC_F::Prolixibacteraceae,BAC_F::Rhodanobacteraceae,BAC_F::Rhodobacteraceae,BAC_F::Rhodocyclaceae,BAC_F::Rikenellaceae,BAC_F::Ruminococcaceae,BAC_F::SBR1031,BAC_F::SC-I-84,BAC_F::SJA-15,BAC_F::SJA-28,BAC_F::ST-12K33,BAC_F::Saprospiraceae,BAC_F::Sedimentibacteraceae,BAC_F::Smithellaceae,BAC_F::Spirochaetaceae,BAC_F::Synergistaceae,BAC_F::Syntrophomonadaceae,BAC_F::Syntrophorhabdaceae,BAC_F::Thermacetogeniaceae,BAC_F::UCG-010,BAC_F::W27,BAC_F::Williamwhitmaniaceae,BAC_F::Xanthomonadaceae,BAC_F::unidentified,ARC_F::Bathyarchaeia,ARC_F::Methanofastidiosaceae,ARC_F::Methanomassiliicoccaceae,ARC_F::Methanomethylophilaceae,ARC_F::Methanomicrobiaceae,ARC_F::Methanomicrobiales,ARC_F::Methanoregulaceae,ARC_F::Methanosaetaceae,ARC_F::Methanosarcinaceae,ARC_F::Methanospirillaceae,ARC_F::SCGC_AAA011-D5,ARC_F::unidentified
2-18,-0.3146951316200745,-0.5921793865411434,-0.2786014357838281,-0.3172224093480428,2.295323512164246,-0.248139676605433,-0.3317067716860712,0.6242103262086576,-0.27920649502921685,-0.2978733721989609,-0.6098175211857817,-0.25887566538354695,0.6035915890569028,1.0555342267937309,1.0350345061815822,-0.26171126421407187,-0.25717011762422254,-0.315615924766411,-1.3569552231050737,-0.2807523798257048,-0.4511987265301896,-1.2701405848923653,-0.25929111231139323,-0.33343060359832455,-0.07001594480502432,-0.299336487290174,-0.34850059635230957,-0.46754848914826713,-0.24120888364516485,-0.5103576072354102,-0.22976841809730592,1.2107473319778435,-0.4675821961603393,-0.33428083968199873,-0.27882114508396255,0.962592113401841,-0.33293440178716177,-0.7897716388053342,1.3286653766233052,-0.3015670449489955,0.6241234912428014,-0.25731350500337025,-0.2605167866416426,1.3891046193012295,-0.9933458229688722,-0.3698982162352891,-0.47855290519896604,-0.24087068121994223,-0.277983552540076,-0.2412333521906388,-0.8792698514000359,1.628258916627151,0.5891543193652724,1.14826425919606,-1.1597510241471733,0.20238143669763886,-1.469104579772562,-0.5718090686252539,-0.36483934571277726,-0.2804105274891837,-0.5944747940815426,-0.6606004639354053,-0.3505329409883197,0.8578430804211515,4.51670743070175,0.7543369626010122,0.43097454450870365,-0.5929163558217506,-0.005798825052062301,-0.36085284439182824,0.3291768867243675,0.5184920829524646,-0.7045456430517671,0.8360052495786107,-0.3330065807839024,0.6306816987000764
3-18,-0.3146951316200745,-0.5921793865411434,-0.2786014357838281,-0.3172224093480428,2.6618395038961493,-0.248139676605433,-0.3317067716860712,0.5108722779806951,-0.27920649502921685,-0.2978733721989609,-0.6098175211857817,-0.25887566538354695,0.6939085654409696,1.0901286611832737,1.2357907657610174,-0.26171126421407187,-0.25717011762422254,-0.315615924766411,0.39665138457147264,-0.2807523798257048,-0.4511987265301896,0.04613810380158486,-0.25929111231139323,-0.33343060359832455,-0.14024486111866483,-0.299336487290174,-0.34850059635230957,-0.46754848914826713,-0.24120888364516485,1.8453887774360973,-0.22976841809730592,-0.6384585215457572,-0.4675821961603393,2.9003053504488125,-0.27882114508396255,-0.7947275757357647,-0.33293440178716177,-0.7897716388053342,1.9622457527245434,-0.3015670449489955,0.9570840583199148,-0.25731350500337025,-0.2605167866416426,1.2535163533172786,-0.9933458229688722,1.9078332349589608,-0.47855290519896604,-0.24087068121994223,-0.277983552540076,-0.2412333521906388,-0.8792698514000359,-0.5109451930187279,0.4688904046878444,1.2593531114232308,-1.1597510241471733,0.31808309966074605,-1.469104579772562,-0.5718090686252539,-0.36483934571277726,-0.2804105274891837,-0.5944747940815426,-0.6606004639354053,-0.3505329409883197,0.4269268893750675,3.587284467851879,0.6638802037981181,0.5707107052241133,-0.5929163558217506,-0.012331783071045314,-0.36085284439182824,-1.2460413069840137,0.4921307592559617,-0.7045456430517671,0.695389873568097,-0.3330065807839024,1.5126463589469714
4-18,-0.3146951316200745,-0.5921793865411434,-0.2786014357838281,-0.3172224093480428,2.6735357375633706,-0.248139676605433,-0.3317067716860712,0.49843059027687714,-0.27920649502921685,-0.2978733721989609,-0.6098175211857817,-0.25887566538354695,0.6841657449364373,0.8067511335133275,1.1175736367032998,-0.26171126421407187,-0.25717011762422254,-0.315615924766411,0.3721085646989953,-0.2807523798257048,-0.4511987265301896,0.181865192811813,-0.25929111231139323,-0.33343060359832455,-0.16195046579091574,-0.299336487290174,2.585844483553247,-0.46754848914826713,-0.24120888364516485,2.016883196181406,-0.22976841809730592,-0.6384585215457572,-0.4675821961603393,-0.33428083968199873,-0.27882114508396255,-0.7947275757357647,3.2911764874344853,-0.7897716388053342,1.5145073879809023,2.902020108540262,0.6776891273982587,-0.25731350500337025,-0.2605167866416426,1.3086685572215415,1.1689399555148168,1.943575647436741,-0.47855290519896604,-0.24087068121994223,-0.277983552540076,-0.2412333521906388,-0.8792698514000359,1.5560087976872765,0.2784284628888172,-0.868205163374405,-1.1597510241471733,0.5212942955359422,-1.469104579772562,-0.5718090686252539,-0.36483934571277726,-0.2804105274891837,-0.5944747940815426,-0.6606004639354053,-0.3505329409883197,0.03935639508627354,3.7577786128720403,0.6475989469592442,0.4239925212623114,-0.5929163558217506,0.27473502959769686,-0.36085284439182824,0.1315560252306001,0.8451947012804263,-0.7045456430517671,0.5415565002207805,-0.3330065807839024,-1.159441389778703
1-19,-0.3146951316200745,-0.5921793865411434,-0.2786014357838281,-0.3172224093480428,-0.4829731286426139,2.541081202705651,-0.3317067716860712,-1.1008632322657288,-0.27920649502921685,-0.2978733721989609,1.9128668831235671,-0.25887566538354695,0.2857480745709856,-1.3480875253681583,-1.1701284557798945,-0.26171126421407187,-0.25717011762422254,-0.315615924766411,0.28483345333372473,-0.2807523798257048,-0.4511987265301896,1.0846463838164007,-0.25929111231139323,-0.33343060359832455,0.9571008579319034,3.0361937450377927,-0.34850059635230957,-0.46754848914826713,-0.24120888364516485,2.657618641018512,2.4705388254376435,1.1651442088602626,-0.4675821961603393,-0.33428083968199873,-0.27882114508396255,-0.7947275757357647,-0.33293440178716177,1.5687174007574607,-0.6665578562638108,-0.3015670449489955,-0.9290373106374975,-0.25731350500337025,-0.2605167866416426,-0.835839171585574,1.3158756614641682,-0.3698982162352891,-0.47855290519896604,-0.24087068121994223,-0.277983552540076,-0.2412333521906388,-0.8792698514000359,-0.5109451930187279,0.24042646141150154,-0.868205163374405,-1.1597510241471733,0.6981665794771971,1.1713812460020705,-0.5718090686252539,3.5020811064342188,-0.2804105274891837,1.363441002097558,-0.6606004639354053,-0.3505329409883197,0.20616398080164172,-0.2612302291518139,-1.520480680213737,-1.371522640271451,1.89017580877861,1.5594793223512802,-0.36085284439182824,-1.2460413069840137,-2.343191178360783,-0.7045456430517671,-1.8953449322431994,-0.3330065807839024,0.841355236649198
2-19,-0.3146951316200745,1.222314051826834,-0.2786014357838281,-0.3172224093480428,-0.4829731286426139,-0.248139676605433,-0.3317067716860712,-1.1008632322657288,-0.27920649502921685,-0.2978733721989609,1.8627663589693566,-0.25887566538354695,0.5992971275340105,-1.3480875253681583,-1.1701284557798945,-0.26171126421407187,-0.25717011762422254,-0.315615924766411,-1.3569552231050737,-0.2807523798257048,-0.4511987265301896,0.9828119173082807,-0.25929111231139323,-0.33343060359832455,1.3452589877780459,-0.299336487290174,-0.34850059635230957,-0.46754848914826713,-0.24120888364516485,1.7179483500386892,-0.22976841809730592,1.6115543819230218,-0.4675821961603393,-0.33428083968199873,-0.27882114508396255,-0.7947275757357647,-0.33293440178716177,1.3931843455853954,-0.6665578562638108,-0.3015670449489955,-0.9290373106374975,-0.25731350500337025,-0.2605167866416426,-0.835839171585574,1.7491114712747753,-0.3698982162352891,-0.47855290519896604,-0.24087068121994223,-0.277983552540076,-0.2412333521906388,-0.8792698514000359,-0.5109451930187279,0.21624746000514714,-0.868205163374405,-1.1597510241471733,-1.6600369958634444,0.8317000600962545,-0.5718090686252539,2.119123621602248,-0.2804105274891837,-0.5944747940815426,-0.6606004639354053,-0.3505329409883197,0.019860612117682502,-0.2612302291518139,-1.520480680213737,-1.371522640271451,2.829251761723171,1.3624762938217794,-0.36085284439182824,-1.2460413069840137,-1.0896131168767678,-0.7045456430517671,-1.8953449322431994,-0.3330065807839024,0.4068157868090899
3-19,-0.3146951316200745,1.7568230005402705,-0.2786014357838281,-0.3172224093480428,-0.4829731286426139,-0.248139676605433,-0.3317067716860712,-1.1008632322657288,-0.27920649502921685,-0.2978733721989609,-0.6098175211857817,-0.25887566538354695,0.7429390136078016,-1.3480875253681583,-1.1701284557798945,-0.26171126421407187,-0.25717011762422254,-0.315615924766411,0.6769064801407703,-0.2807523798257048,-0.4511987265301896,1.408393066562351,-0.25929111231139323,-0.33343060359832455,1.3738780352656264,-0.299336487290174,-0.34850059635230957,-0.46754848914826713,-0.24120888364516485,-0.5103576072354102,-0.22976841809730592,1.2797358301397963,-0.4675821961603393,-0.33428083968199873,-0.27882114508396255,1.0383562578074104,-0.33293440178716177,0.9486355142680551,1.0604816673386257,-0.3015670449489955,-0.9290373106374975,-0.25731350500337025,-0.2605167866416426,-0.835839171585574,1.427037321506395,-0.3698982162352891,-0.47855290519896604,-0.24087068121994223,-0.277983552540076,-0.2412333521906388,-0.8792698514000359,-0.5109451930187279,0.4665077007094048,-0.868205163374405,-1.1597510241471733,0.22699402752120823,0.26004894162749065,-0.5718090686252539,2.4970114470902893,-0.2804105274891837,1.4861677232649362,-0.6606004639354053,-0.3505329409883197,-0.21155525911652012,-0.2612302291518139,-1.520480680213737,-1.371522640271451,2.309200515479157,1.3116660959146886,-0.36085284439182824,-1.2460413069840137,-2.343191178360783,-0.7045456430517671,-1.8953449322431994,-0.3330065807839024,1.582746719534513
1-20,-0.3146951316200745,1.621112627150508,-0.2786014357838281,-0.3172224093480428,1.924153476062525,-0.248139676605433,-0.3317067716860712,-1.1008632322657288,-0.27920649502921685,-0.2978733721989609,1.5960712992524277,-0.25887566538354695,-1.59395116368495,-1.3480875253681583,-1.1701284557798945,-0.26171126421407187,-0.25717011762422254,2.628001008665519,0.6294507760126355,-0.2807523798257048,2.669894494371395,0.600078855024354,-0.25929111231139323,-0.33343060359832455,1.0819910581276662,3.6511846597486817,-0.34850059635230957,-0.46754848914826713,-0.24120888364516485,1.7513135406882825,-0.22976841809730592,-0.6384585215457572,1.6923749259202348,2.8861964035999703,-0.27882114508396255,0.9497592320774987,-0.33293440178716177,0.7969995877283618,-0.6665578562638108,-0.3015670449489955,-0.9290373106374975,-0.25731350500337025,-0.2605167866416426,-0.835839171585574,1.1385394331011442,-0.3698982162352891,-0.47855290519896604,-0.24087068121994223,-0.277983552540076,-0.2412333521906388,1.2522702420644283,-0.5109451930187279,-1.316424406090223,-0.868205163374405,-1.1597510241471733,-1.6600369958634444,1.3746713111234226,-0.5718090686252539,-0.36483934571277726,3.2847943715141743,2.2033375668873716,-0.6606004639354053,-0.3505329409883197,-0.5596405509275714,-0.2612302291518139,-1.520480680213737,0.2737347598023918,-0.5929163558217506,1.2404735382237848,-0.36085284439182824,-1.2460413069840137,0.658445122132326,-0.7045456430517671,-1.8953449322431994,-0.3330065807839024,0.6339088593242642
2-20,-0.3146951316200745,1.2508756195188437,-0.2786014357838281,-0.3172224093480428,-0.4829731286426139,-0.248139676605433,-0.3317067716860712,-1.1008632322657288,-0.27920649502921685,-0.2978733721989609,1.494685175306497,-0.25887566538354695,-1.59395116368495,-1.3480875253681583,-1.1701284557798945,-0.26171126421407187,-0.25717011762422254,-0.315615924766411,1.1252780342787083,-0.2807523798257048,2.5929157783605272,1.1020372111698058,-0.25929111231139323,-0.33343060359832455,0.8969009174733039,3.175024453181182,-0.34850059635230957,-0.46754848914826713,-0.24120888364516485,1.9547321449194144,-0.22976841809730592,-0.6384585215457572,2.372930354211248,3.1867455238162474,-0.27882114508396255,0.939169004207955,-0.33293440178716177,1.7978421195297218,-0.6665578562638108,-0.3015670449489955,-0.9290373106374975,-0.25731350500337025,-0.2605167866416426,-0.835839171585574,0.6785123736967734,-0.3698982162352891,-0.47855290519896604,-0.24087068121994223,-0.277983552540076,-0.2412333521906388,-0.8792698514000359,-0.5109451930187279,-1.316424406090223,-0.868205163374405,-1.1597510241471733,-1.6600369958634444,0.8771065444862011,-0.5718090686252539,-0.36483934571277726,3.3442552951041797,2.0574275200479506,-0.6606004639354053,-0.3505329409883197,-0.2360143035528716,-0.2612302291518139,-1.520480680213737,0.7293568887131472,1.2636986817313283,1.2747952871896435,-0.36085284439182824,-1.2460413069840137,0.04289452582709878,1.3755099854629838,-0.022287098194128857,-0.3330065807839024,0.806876416041882
3-20,-0.3146951316200745,1.7882689164506205,-0.2786014357838281,-0.3172224093480428,-0.4829731286426139,-0.248139676605433,-0.3317067716860712,-1.1008632322657288,-0.27920649502921685,-0.2978733721989609,1.2196431894130764,-0.25887566538354695,0.18983197210332534,-1.3480875253681583,-1.1701284557798945,-0.26171126421407187,-0.25717011762422254,-0.315615924766411,0.9902925770999431,-0.2807523798257048,1.6449343711874038,0.6046678307468494,-0.25929111231139323,-0.33343060359832455,1.374141748367382,-0.299336487290174,-0.34850059635230957,-0.46754848914826713,-0.24120888364516485,-0.5103576072354102,-0.22976841809730592,-0.6384585215457572,2.100293914390482,-0.33428083968199873,-0.27882114508396255,1.0580046675144337,-0.33293440178716177,1.1819762766445063,-0.6665578562638108,-0.3015670449489955,-0.9290373106374975,-0.25731350500337025,-0.2605167866416426,-0.835839171585574,0.44765133851951733,-0.3698982162352891,-0.47855290519896604,-0.24087068121994223,-0.277983552540076,-0.2412333521906388,-0.8792698514000359,-0.5109451930187279,0.4961832355272186,-0.868205163374405,-1.1597510241471733,-1.6600369958634444,0.36024385505969614,-0.5718090686252539,-0.36483934571277726,-0.2804105274891837,2.704848215851215,-0.6606004639354053,-0.3505329409883197,0.30843421016749745,-0.2612302291518139,-1.520480680213737,1.046345435428647,-0.5929163558217506,1.3716703931354794,-0.36085284439182824,-1.2460413069840137,-0.9631221005791291,1.618702652334547,-1.8953449322431994,-0.3330065807839024,1.20450809981718
1-21,-0.3146951316200745,-0.5921793865411434,-0.2786014357838281,2.9578980617479984,-0.4829731286426139,-0.248139676605433,-0.3317067716860712,0.8282436224817918,-0.27920649502921685,-0.2978733721989609,-0.6098175211857817,-0.25887566538354695,0.27785581926326647,0.49350361048340663,0.9763045878497592,-0.26171126421407187,-0.25717011762422254,-0.315615924766411,1.6345886203571356,-0.2807523798257048,-0.4511987265301896,-1.2701405848923653,-0.25929111231139323,-0.33343060359832455,-0.3004884490441355,-0.299336487290174,-0.34850059635230957,-0.46754848914826713,-0.24120888364516485,-0.5103576072354102,-0.22976841809730592,2.337383939920211,-0.4675821961603393,-0.33428083968199873,-0.27882114508396255,1.112579412290401,2.8857146439819994,-0.7897716388053342,-0.6665578562638108,-0.3015670449489955,-0.9290373106374975,-0.25731350500337025,-0.2605167866416426,0.933966288722334,-0.9933458229688722,-0.3698982162352891,1.2769435049666016,-0.24087068121994223,-0.277983552540076,4.226098675525666,-0.8792698514000359,1.6662579005440314,-1.316424406090223,1.4337611047762628,0.565155849179403,0.1445555354563195,-1.469104579772562,1.763338206176279,-0.36483934571277726,-0.2804105274891837,-0.5944747940815426,2.222402290944485,-0.3505329409883197,0.2789396178294566,-0.2612302291518139,0.8745675578964497,0.25650890091563905,-0.5929163558217506,-1.4634732990019304,-0.36085284439182824,0.9344087317581009,0.6605764628528147,-0.7045456430517671,0.21115284097659856,-0.3330065807839024,0.41287378146936776
2-21,-0.3146951316200745,-0.5921793865411434,-0.2786014357838281,-0.3172224093480428,-0.4829731286426139,-0.248139676605433,-0.3317067716860712,0.8488181318552415,-0.27920649502921685,-0.2978733721989609,-0.6098175211857817,-0.25887566538354695,0.3404689254006383,0.18613487286909308,1.8368055793002462,-0.26171126421407187,-0.25717011762422254,-0.315615924766411,1.6378133610499583,-0.2807523798257048,-0.4511987265301896,-1.2701405848923653,-0.25929111231139323,-0.33343060359832455,-0.435864121116756,-0.299336487290174,-0.34850059635230957,-0.46754848914826713,-0.24120888364516485,-0.5103576072354102,-0.22976841809730592,1.829754576436284,-0.4675821961603393,-0.33428083968199873,-0.27882114508396255,1.2692853217675928,3.2259137229679546,-0.7897716388053342,-0.6665578562638108,-0.3015670449489955,-0.9290373106374975,3.596979685109499,-0.2605167866416426,1.0748707212555864,-0.9933458229688722,-0.3698982162352891,1.0033779393938727,-0.24087068121994223,3.0950170181386194,-0.2412333521906388,-0.8792698514000359,-0.5109451930187279,-1.316424406090223,1.2416070391470029,-1.1597510241471733,0.15553002783973618,-1.469104579772562,1.6414099220169451,-0.36483934571277726,-0.2804105274891837,-0.5944747940815426,2.0250782768703384,-0.3505329409883197,0.430585311830739,-0.2612302291518139,0.9069938576234013,0.4805330232942123,-0.5929163558217506,-1.4634732990019304,-0.36085284439182824,1.0380186619724034,0.6315673471169491,-0.7045456430517671,0.027986285869675394,-0.3330065807839024,-1.159441389778703
3-21,-0.3146951316200745,-0.5921793865411434,-0.2786014357838281,-0.3172224093480428,-0.4829731286426139,-0.248139676605433,-0.3317067716860712,0.9351825976593334,-0.27920649502921685,-0.2978733721989609,-0.6098175211857817,3.7603681414799346,0.13720464658947962,-0.07127152757210715,1.5090330469207553,4.38320010858173,-0.25717011762422254,-0.315615924766411,1.168268272614122,-0.2807523798257048,-0.4511987265301896,-1.2701405848923653,-0.25929111231139323,-0.33343060359832455,-0.07511163488376071,-0.299336487290174,-0.34850059635230957,-0.46754848914826713,-0.24120888364516485,1.5720397228530192,-0.22976841809730592,1.668776064513435,-0.4675821961603393,-0.33428083968199873,-0.27882114508396255,1.7329374716371055,2.7919492194619147,-0.7897716388053342,-0.6665578562638108,-0.3015670449489955,-0.9290373106374975,3.574212982213295,3.5244237777574265,1.3383160849411173,-0.9933458229688722,2.098396236071544,-0.47855290519896604,-0.24087068121994223,-0.277983552540076,4.862641996442555,-0.8792698514000359,2.4465723834704134,0.49429908153700447,1.0330309935510318,-1.1597510241471733,0.21439225219239902,-1.469104579772562,1.4752609043072233,-0.36483934571277726,-0.2804105274891837,-0.5944747940815426,1.5502694940244965,2.7113454415259186,0.13087048482175717,-0.2612302291518139,0.7040706207429613,-1.371522640271451,-0.5929163558217506,-1.4634732990019304,-0.36085284439182824,0.917810972784191,0.7764671194822562,-0.7045456430517671,0.009365602962901676,-0.3330065807839024,0.9202469982451443
4-21,-0.3146951316200745,-0.5921793865411434,-0.2786014357838281,-0.3172224093480428,-0.4829731286426139,-0.248139676605433,-0.3317067716860712,0.4876328978334982,-0.27920649502921685,-0.2978733721989609,-0.6098175211857817,3.726011395535708,0.2247570431314601,0.4212520534115562,1.2880936694477594,3.6451161062985,-0.25717011762422254,-0.315615924766411,1.2041598377107032,-0.2807523798257048,-0.4511987265301896,-1.2701405848923653,-0.25929111231139323,-0.33343060359832455,-0.34798084671005025,-0.299336487290174,-0.34850059635230957,-0.46754848914826713,-0.24120888364516485,-0.5103576072354102,-0.22976841809730592,1.7600138147355862,-0.4675821961603393,-0.33428083968199873,-0.27882114508396255,1.5183049602766046,3.2653370005479156,-0.7897716388053342,-0.6665578562638108,-0.3015670449489955,-0.9290373106374975,-0.25731350500337025,3.6289278035781636,1.2364256171675274,1.4424116118525983,-0.3698982162352891,-0.47855290519896604,-0.24087068121994223,-0.277983552540076,4.654687376462906,-0.8792698514000359,2.3282355805334487,0.34991400893786395,1.1489980721426276,-1.1597510241471733,0.2758201924557224,-1.469104579772562,1.6684125207550036,-0.36483934571277726,-0.2804105274891837,1.2989842070062483,1.189825578641145,2.6599847414373308,0.10156162082818597,-0.2612302291518139,0.6397267965385447,-1.371522640271451,-0.5929163558217506,-1.4634732990019304,-0.36085284439182824,1.2638702114613334,0.3901068853790424,-0.7045456430517671,0.40515566988334634,3.088368331447191,-1.159441389778703
1-22,-0.3146951316200745,1.3594512621162615,-0.2786014357838281,-0.3172224093480428,2.0008693532739956,-0.248139676605433,2.7703916257836307,0.43230578798939284,-0.27920649502921685,-0.2978733721989609,-0.6098175211857817,-0.25887566538354695,0.9244832072877316,0.817345558327519,-1.1701284557798945,-0.26171126421407187,-0.25717011762422254,-0.315615924766411,-1.3569552231050737,-0.2807523798257048,-0.4511987265301896,0.2838020929040522,-0.25929111231139323,-0.33343060359832455,0.9896940019226453,-0.299336487290174,-0.34850059635230957,-0.46754848914826713,-0.24120888364516485,-0.5103576072354102,-0.22976841809730592,-0.6384585215457572,-0.4675821961603393,-0.33428083968199873,-0.27882114508396255,-0.7947275757357647,-0.33293440178716177,1.0184827420808618,-0.6665578562638108,-0.3015670449489955,0.7253716951987713,-0.25731350500337025,-0.2605167866416426,-0.835839171585574,-0.9933458229688722,-0.3698982162352891,-0.47855290519896604,-0.24087068121994223,-0.277983552540076,-0.2412333521906388,1.4123852286324479,-0.5109451930187279,0.49875997881845713,-0.868205163374405,0.8080257887105252,0.37779135496647837,0.8817982858521566,-0.5718090686252539,-0.36483934571277726,3.295486412958772,1.3205088413031363,-0.6606004639354053,-0.3505329409883197,-0.3503630268081733,-0.2612302291518139,-1.520480680213737,-1.371522640271451,1.4607381405172997,-1.4634732990019304,-0.36085284439182824,-1.2460413069840137,0.009532702453598225,1.069239666961841,1.5553249200238222,-0.3330065807839024,0.48345509545289933
2-22,-0.3146951316200745,1.7664958531383126,-0.2786014357838281,-0.3172224093480428,1.8391575729531757,-0.248139676605433,2.496535844603064,0.6705189642850554,-0.27920649502921685,-0.2978733721989609,-0.6098175211857817,-0.25887566538354695,1.2037296409629052,0.3257150725349335,-1.1701284557798945,-0.26171126421407187,-0.25717011762422254,-0.315615924766411,-1.3569552231050737,-0.2807523798257048,-0.4511987265301896,0.6979567567266195,-0.25929111231139323,-0.33343060359832455,1.118572796422536,-0.299336487290174,-0.34850059635230957,-0.46754848914826713,-0.24120888364516485,-0.5103576072354102,-0.22976841809730592,-0.6384585215457572,-0.4675821961603393,-0.33428083968199873,-0.27882114508396255,1.106495025110896,-0.33293440178716177,1.2870139529038978,-0.6665578562638108,-0.3015670449489955,-0.9290373106374975,-0.25731350500337025,-0.2605167866416426,-0.835839171585574,0.7851904203354968,-0.3698982162352891,-0.47855290519896604,-0.24087068121994223,-0.277983552540076,-0.2412333521906388,1.2615754776547348,-0.5109451930187279,0.24941377614693272,-0.868205163374405,0.7534537000954256,0.3033922434324861,0.8184625874483683,-0.5718090686252539,-0.36483934571277726,-0.2804105274891837,-0.5944747940815426,-0.6606004639354053,-0.3505329409883197,-0.31485995052566373,-0.2612302291518139,0.33151859797835515,-1.371522640271451,1.246439509076634,-1.4634732990019304,-0.36085284439182824,-1.2460413069840137,0.7086590561379903,-0.7045456430517671,0.9678809008771988,-0.3330065807839024,1.207635018005939
3-22,-0.3146951316200745,-0.5921793865411434,-0.2786014357838281,-0.3172224093480428,-0.4829731286426139,-0.248139676605433,-0.3317067716860712,-1.1008632322657288,-0.27920649502921685,-0.2978733721989609,-0.6098175211857817,-0.25887566538354695,1.7044904940659804,-1.3480875253681583,-1.1701284557798945,-0.26171126421407187,-0.25717011762422254,-0.315615924766411,-1.3569552231050737,-0.2807523798257048,-0.4511987265301896,1.248570985113491,-0.25929111231139323,-0.33343060359832455,0.5605223179642181,-0.299336487290174,-0.34850059635230957,-0.46754848914826713,-0.24120888364516485,2.2015405439649314,2.675836830068474,-0.6384585215457572,-0.4675821961603393,-0.33428083968199873,-0.27882114508396255,-0.7947275757357647,-0.33293440178716177,1.270710044492432,-0.6665578562638108,4.025208935871374,-0.9290373106374975,-0.25731350500337025,-0.2605167866416426,-0.835839171585574,0.9067925738474413,-0.3698982162352891,-0.47855290519896604,-0.24087068121994223,-0.277983552540076,-0.2412333521906388,-0.8792698514000359,-0.5109451930187279,-1.316424406090223,-0.868205163374405,-1.1597510241471733,0.25555041260389194,-1.469104579772562,-0.5718090686252539,-0.36483934571277726,-0.2804105274891837,-0.5944747940815426,-0.6606004639354053,-0.3505329409883197,-0.43994904460224843,-0.2612302291518139,-1.520480680213737,-1.371522640271451,-0.5929163558217506,-1.4634732990019304,-0.36085284439182824,-1.2460413069840137,-0.36037080395735666,-0.7045456430517671,0.6068573615273848,-0.3330065807839024,2.4544244707730405
4-22,-0.3146951316200745,1.5286062073517972,-0.2786014357838281,-0.3172224093480428,-0.4829731286426139,-0.248139676605433,-0.3317067716860712,-1.1008632322657288,-0.27920649502921685,-0.2978733721989609,-0.6098175211857817,-0.25887566538354695,1.2731174698869892,-1.3480875253681583,-1.1701284557798945,-0.26171126421407187,-0.25717011762422254,-0.315615924766411,-1.3569552231050737,-0.2807523798257048,-0.4511987265301896,1.2042634793158264,-0.25929111231139323,-0.33343060359832455,0.5839750886160353,-0.299336487290174,-0.34850059635230957,-0.46754848914826713,-0.24120888364516485,1.756858888656703,-0.22976841809730592,-0.6384585215457572,-0.4675821961603393,-0.33428083968199873,-0.27882114508396255,-0.7947275757357647,-0.33293440178716177,1.407781848312057,-0.6665578562638108,-0.3015670449489955,-0.9290373106374975,-0.25731350500337025,-0.2605167866416426,-0.835839171585574,1.437899841816992,-0.3698982162352891,-0.47855290519896604,-0.24087068121994223,-0.277983552540076,-0.2412333521906388,-0.8792698514000359,-0.5109451930187279,0.5209795460022887,-0.868205163374405,0.8650015002920112,-1.6600369958634444,-1.469104579772562,-0.5718090686252539,-0.36483934571277726,-0.2804105274891837,-0.5944747940815426,-0.6606004639354053,-0.3505329409883197,0.14368195536473014,-0.2612302291518139,-1.520480680213737,-1.371522640271451,1.090763114844394,-0.45258585506844284,-0.36085284439182824,-1.2460413069840137,-0.6001976084876645,1.6904133337746687,1.5914705385786863,-0.3330065807839024,-1.159441389778703
