model,target,rank,feature,category,importance_mean,fold_sd,evaluable_folds,selected_folds,positive_folds,top10_folds,top20_folds,mean_fold_rank,mean_permutation_sd,top10_frequency,positive_frequency
KNN,warning_buffer_capacity,60.0,BAC_G::Defluviitoga,Bacteria,0.0,0.0,5,5,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Denitratisoma,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Dialister,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Dokdonella,Bacteria,0.0,0.0,5,5,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Ellin6067,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Endomicrobium,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Ercella,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Fermentibacteraceae,Bacteria,0.0,0.0,5,5,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Ferruginibacter,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Fervidobacterium,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Fonticella,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Frisingicoccus,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Gelria,Bacteria,0.0,0.0,5,5,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Gracilibacter,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::HN-HF0106,Bacteria,0.0,0.0,5,5,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Hahella,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Halocella,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Halomonas,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Hungateiclostridiaceae,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Hydrogenedensaceae,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Irregularibacter,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Izemoplasmatales,Bacteria,0.0,0.0,5,5,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::JS1,Bacteria,0.0,0.0,5,5,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Kapabacteriales,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Keratinibaculum,Bacteria,0.0,0.0,5,5,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::LD1-PB3,Bacteria,0.0,0.0,5,5,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::LNR_A2-18,Bacteria,0.0,0.0,5,5,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Lautropia,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Lawsonella,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Leptotrichia,Bacteria,0.0,0.0,5,5,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Leuconostoc,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Longilinea,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Luteimonas,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Lutispora,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::MVP-15,Bacteria,0.0,0.0,5,5,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Macellibacteroides,Bacteria,0.0,0.0,5,5,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Marinimicrobia_(SAR406_clade),Bacteria,0.0,0.0,5,5,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Mariniphaga,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Megasphaera,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Methylotenera,Bacteria,0.0,0.0,5,5,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::MgMjR-022,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
