target,curve,x,y
warning_ammonia_toxicity,PR,0.18181818181818182,0.4444444444444444
warning_ammonia_toxicity,PR,0.13636363636363635,0.375
warning_ammonia_toxicity,PR,0.09090909090909091,0.2857142857142857
warning_ammonia_toxicity,PR,0.09090909090909091,0.3333333333333333
warning_ammonia_toxicity,PR,0.045454545454545456,0.2
warning_ammonia_toxicity,PR,0.045454545454545456,0.25
warning_ammonia_toxicity,PR,0.0,1.0
warning_ammonia_toxicity,ROC,0.0,0.0
warning_ammonia_toxicity,ROC,0.034482758620689655,0.045454545454545456
warning_ammonia_toxicity,ROC,0.04597701149425287,0.045454545454545456
warning_ammonia_toxicity,ROC,0.04597701149425287,0.09090909090909091
warning_ammonia_toxicity,ROC,0.05747126436781609,0.09090909090909091
warning_ammonia_toxicity,ROC,0.05747126436781609,0.18181818181818182
warning_ammonia_toxicity,ROC,0.08045977011494253,0.18181818181818182
warning_ammonia_toxicity,ROC,0.08045977011494253,0.22727272727272727
warning_ammonia_toxicity,ROC,0.09195402298850575,0.22727272727272727
warning_ammonia_toxicity,ROC,0.09195402298850575,0.3181818181818182
warning_ammonia_toxicity,ROC,0.14942528735632185,0.3181818181818182
