feature,reduced_feature,label,n_members
4f34f00452ca19725ccfe33dfad6fd6b,F00186,4f34f00452ca19725ccfe33dfad6fd6b,1
4f382ad8964a5216831bb617c5a71e3f,F00187,4f382ad8964a5216831bb617c5a71e3f,1
50a53e82bd7a1073e097d99b1c09ea4d,F00188,50a53e82bd7a1073e097d99b1c09ea4d,1
50c3f2b2135b7ceb31b6807529e18e3e,F00189,50c3f2b2135b7ceb31b6807529e18e3e,1
5139dad9707401b32e19493e921fcaa3,F00190,5139dad9707401b32e19493e921fcaa3,1
5186e89c6c3b367e75f09f3a81162756,F00191,5186e89c6c3b367e75f09f3a81162756,1
520be23e98c8f840e3bfdc500683a1cc,F00192,520be23e98c8f840e3bfdc500683a1cc,1
5224dac4c370a8046846938ee38872eb,F00193,5224dac4c370a8046846938ee38872eb,1
52856184ae551af1f787a0e2cabeb489,F00194,52856184ae551af1f787a0e2cabeb489,1
52971a3db2478eb26aec80d126547605,F00195,52971a3db2478eb26aec80d126547605,1
52c5115c499531effd32b37858a16f6e,F00196,52c5115c499531effd32b37858a16f6e,1
52e86b2d78a48335b0ca8ebd5a0a8e33,F00197,52e86b2d78a48335b0ca8ebd5a0a8e33,1
531ebaf18dbdb92457420cab3e85d13d,F00198,531ebaf18dbdb92457420cab3e85d13d,1
53449f1b4520e07e70f05798c49b802f,F00199,53449f1b4520e07e70f05798c49b802f,1
539139bca6af7097d7de9896add6685a,F00200,539139bca6af7097d7de9896add6685a,1
5463328e65b3d5e4eecc7db21b25d16f,F00201,5463328e65b3d5e4eecc7db21b25d16f,1
54ba53dda656cb7f5c8efe55176ce429,F00202,54ba53dda656cb7f5c8efe55176ce429,1
54d39a3fb068e017ebe8de695db88924,F00203,54d39a3fb068e017ebe8de695db88924,1
5524990de97af1c276baf5dd19aaf886,F00204,5524990de97af1c276baf5dd19aaf886,1
555475266b6cb0a520bef6c39a48d159,F00205,555475266b6cb0a520bef6c39a48d159,1
55b24a137213d3162da4cfe59b919eb1,F00206,55b24a137213d3162da4cfe59b919eb1,1
570d65da59899baae8587e5dcf64eacb,F00207,570d65da59899baae8587e5dcf64eacb,1
57be0fc8ba42b858451f96a91f02f211,F00208,57be0fc8ba42b858451f96a91f02f211,1
