feature,reduced_feature,label,n_members
c67d22aa0acfbffac1e1b35d28969264,F00215,c67d22aa0acfbffac1e1b35d28969264,1
c6d94636296cc20c12dceb19438273f9,F00216,c6d94636296cc20c12dceb19438273f9,1
c97adb796958dc47b4c05b5baf14b232,F00217,c97adb796958dc47b4c05b5baf14b232,1
c97fd97f5a2b365d257937363f23ce27,F00218,c97fd97f5a2b365d257937363f23ce27,1
cad4fb1141a2a618d4ffdb47b09dc302,F00219,cad4fb1141a2a618d4ffdb47b09dc302,1
cadbf17f2889e585942e72d85049e744,F00220,cadbf17f2889e585942e72d85049e744,1
cd2930f127d04e20efc85368305a0662,F00221,cd2930f127d04e20efc85368305a0662,1
ce5f044907322074ad190c40221d2810,F00222,ce5f044907322074ad190c40221d2810,1
cec887fba6e4425ad38146578321e84e,F00223,cec887fba6e4425ad38146578321e84e,1
cff518d1cc585149ef7f144c76394e87,F00224,cff518d1cc585149ef7f144c76394e87,1
0f41f4808ed57972b9d8c0fa8731e89d,F00225,clade00001,2
1185e413eeaf9bdc64abac6b5f3bac19,F00225,clade00001,2
0bca5b2c428c5d7f446a0984d6227232,F00226,clade00002,3
37b4528a5d49aba4f7c7a7f9ee3b0c34,F00226,clade00002,3
abb565654c6993e7df343b98dfdd96ba,F00226,clade00002,3
81379901d3ba8dd9621470f26518c790,F00227,clade00003,2
9e0e6871246c8e4aff6e3e2781b29b82,F00227,clade00003,2
43886536795a47ee353f1c20ea341153,F00228,clade00004,2
5248cdeee16fb888b889b5d88484db88,F00228,clade00004,2
829b6994e528282da5e283e12bb15632,F00229,clade00005,2
9e5f3d652b3e45ed4153f37b92de1c0c,F00229,clade00005,2
26a19a989a36f0dd3599f2a3aed11fc6,F00230,clade00006,2
40f9ce9896610297ca6ad0f0ba45cc2d,F00230,clade00006,2
7aaed3f8944a8beed9e43c9b00ac2fff,F00231,clade00007,2
a1b2570362108055651673c22824ac7f,F00231,clade00007,2
0c580e732f78fa92a5a0f60dc298dff6,F00232,clade00008,2
fe815e3ceddbd10860d2de6dc7e07f64,F00232,clade00008,2
044ede9d0e4b57586490ed30ba8f3503,F00233,clade00009,3
99aa763e645726fc3f2c490e02c9c229,F00233,clade00009,3
b4ca32266a42352d08fb8e867d739ca4,F00233,clade00009,3
4f2657772c60bce3a9cabb3a71d6c7cd,F00234,clade00010,2
b56224257f773ace3a0b70c6fadfc9ab,F00234,clade00010,2
251329841727364e2710e25f0f832059,F00235,clade00011,2
d67da6ab914274ef509066ae24f437e8,F00235,clade00011,2
0d65543f374036f1abd01a8e561f157b,F00236,clade00012,6
0ff0eac76808bdf4102139847d3559a4,F00236,clade00012,6
1902a30a4ddc3675115c24b6794d46bd,F00236,clade00012,6
5b06b6cf59bf1a303744f271b2f9c89d,F00236,clade00012,6
7b862f9e8821e59aa9852ad1058dfce8,F00236,clade00012,6
a7f7fc8f0139a8ed7f571e8b202a159d,F00236,clade00012,6
2e80893fef3ded7384a2518e4b47f006,F00237,clade00013,3
d815836b63bf433df5983e4f22d9bd8f,F00237,clade00013,3
f1837e0ac04e11fe315d3002f8029398,F00237,clade00013,3
10d78d19bfca7b7e1252f27a3509daa1,F00238,clade00014,2
c9bc462c32c0c5978af1e5324f7fe9bb,F00238,clade00014,2
673b4ba1902d59b555a37fbb6250ff66,F00239,clade00015,3
7a3e4786ccaed9ab747e9e5673d05ade,F00239,clade00015,3
91654c2c1e68ea199a5af7fe6713487e,F00239,clade00015,3
6540b2b998278145e68d97a398ae8d66,F00240,clade00016,7
804fa983c1696693b8efeb70e60bc0cf,F00240,clade00016,7
95331c28d940419406dcf4863889b5b1,F00240,clade00016,7
a2099156b3d7942ea507f3ae1ffcb261,F00240,clade00016,7
c35b266a01da80e38cf70fe97d7b8166,F00240,clade00016,7
d19c2e175cf1c121bfe7b0c19d5298f7,F00240,clade00016,7
d9f9b5a1ea0d5723f8ff6d7f90272b41,F00240,clade00016,7
15b10aa7b4efdf3697e8f22122c10a1b,F00241,clade00017,9
2d29d304f6a8155a1507f1d00b5e16b5,F00241,clade00017,9
5b30303e199d03118e30e8fd32efcef1,F00241,clade00017,9
7e1f630c0c2b2a42611a19838c8d7b60,F00241,clade00017,9
896bdc4fa49f42c5c6c8bbbe86c27843,F00241,clade00017,9
96affa23ea568d2373afae040e5aa9cc,F00241,clade00017,9
d5e4d5a886365da4011717af991d76f5,F00241,clade00017,9
d76ed12526056fc16dbb603585e4a547,F00241,clade00017,9
ea06450420df4d40f03be8bfb36e2408,F00241,clade00017,9
a319108182fe8f55dd90b078660cdda6,F00242,clade00018,5
bb9bf64403bffc0b1b985c4b1160db66,F00242,clade00018,5
c010645bb8700dc4c46ee665fb6422b4,F00242,clade00018,5
cb3bf5632bb1c493a28a3c09bdfd0d97,F00242,clade00018,5
dedfc09c4a48bf344b166d87da8b713e,F00242,clade00018,5
59bfd3d14ec0e385dcefb91798d8da00,F00243,clade00019,3
974ed7b1711b92daa9eb83648b5dd1cd,F00243,clade00019,3
9cf4f180ddb4b8f7454593b2ea685ae1,F00243,clade00019,3
0f9eea73c587247148c0720f59e019dd,F00244,clade00020,2
77c02d6e91775d6361d583ede72040c5,F00244,clade00020,2
00fc496e7c7ae9ed1cd417cbb1eeac63,F00245,clade00021,4
633f16b8d24020429726cf24ec3f7540,F00245,clade00021,4
6870fdcc4c77152ca4123e0a61976e1a,F00245,clade00021,4
e14314fd4d56922a42f332f378e80e0c,F00245,clade00021,4
17b2a4d164d40ce376a0e4b4901d5cac,F00246,clade00022,3
5c038fd23070e00d570fdfe395385f72,F00246,clade00022,3
5f89fff6a59c5e504bccfd9f2c2bb73f,F00246,clade00022,3
9eb29fefd6100ba80d5d70032c7ebb84,F00247,clade00023,2
e1f55263940c835dd42ea30592bba08b,F00247,clade00023,2
